dgp,n,p,pi,tau,rep,seed,result_schema_version,estimator,alpha_hat,alpha_true,cr_lower,cr_upper,cr_length,covered,converged,cr_components,cr_n_blocks,cr_disconnected,cr_status,cr_is_numerically_resolved,cr_unresolved_count,cr_unresolved_alphas,grid_strategy,adaptive_midpoint_probe,alpha_hat_grid,midpoint_intervals_considered,midpoint_evaluations_added,midpoint_unresolved_barriers,midpoint_probe_limit_hit,initial_alpha_grid_size,final_alpha_evaluations,refinement_tolerance,refinement_depth_reached,refinement_limit_hit,max_alpha_evaluations_hit,number_of_refined_intervals,number_of_unresolved_refinement_barriers,minimum_final_grid_spacing,median_final_grid_spacing,maximum_final_grid_spacing,iteration_warning_evaluations,rank_deficient_covariance_failures
dgp2,500,200,0.1,0.75,98,3605185520651452385,4,oracle,1.4000000000000004,1.6744897501960816,-1.0,3.0,4.0,True,True,"[[-1.0,3.0]]",1,False,full_grid_valid,True,0,[],adaptive,True,initial,20,20,0,False,21,41,0.025,0,False,False,0,0,0.09999999999999964,0.09999999999999998,0.10000000000000009,4,0
dgp2,500,200,0.1,0.75,99,4101192065962087632,4,oracle,-1.0,1.6744897501960816,-1.0,3.0,4.0,True,True,"[[-1.0,3.0]]",1,False,full_grid_valid,True,0,[],adaptive,True,initial,20,20,0,False,21,41,0.025,0,False,False,0,0,0.09999999999999964,0.09999999999999998,0.10000000000000009,10,0
dgp2,500,500,1.0,0.25,0,1853768253860638706,4,oracle,0.20000000000000018,0.3255102498039183,-0.6045855712706538,1.003700284373393,1.5433774796476651,True,True,"[[-0.6045855712706538,0.8461096589701793],[0.9110180349665612,1.003700284373393]]",2,True,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,49,0.025,2,False,False,8,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,4,0
dgp2,500,500,1.0,0.25,1,2379112427032197730,4,oracle,0.20000000000000018,0.3255102498039183,-0.9120109727076192,1.0266004730678358,1.938611445775455,True,True,"[[-0.9120109727076192,1.0266004730678358]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,2,0
dgp2,500,500,1.0,0.25,2,2992881603407452434,4,oracle,0.6000000000000001,0.3255102498039183,0.0775100072547851,1.0612318493938686,0.9837218421390835,True,True,"[[0.0775100072547851,1.0612318493938686]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,3,0
dgp2,500,500,1.0,0.25,3,6985816591604598467,4,oracle,0.20000000000000018,0.3255102498039183,-0.5313376669252965,1.0256286809534243,1.5569663478787208,True,True,"[[-0.5313376669252965,1.0256286809534243]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,3,0
dgp2,500,500,1.0,0.25,4,217414884875809725,4,oracle,-0.3999999999999999,0.3255102498039183,-0.833678563518447,0.6909798183783565,1.5246583818968036,True,True,"[[-0.833678563518447,0.6909798183783565]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,3,0
dgp2,500,500,1.0,0.25,5,4304837333185755822,4,oracle,0.40000000000000013,0.3255102498039183,-0.8608955972690661,1.4026671426333295,2.2635627399023956,True,True,"[[-0.8608955972690661,1.4026671426333295]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,3,0
dgp2,500,500,1.0,0.25,6,7074739568818441516,4,oracle,-0.3999999999999999,0.3255102498039183,-1.0,0.42332370159376714,1.4233237015937672,True,True,"[[-1.0,0.42332370159376714]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,43,0.025,2,False,False,2,0,0.024999999999999967,0.09999999999999998,0.10000000000000009,2,0
dgp2,500,500,1.0,0.25,7,3715617107750363666,4,oracle,0.6000000000000001,0.3255102498039183,-0.16224314002894336,1.2835451458745089,1.4457882859034523,True,True,"[[-0.16224314002894336,1.2835451458745089]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,1,0
dgp2,500,500,1.0,0.25,8,4446569729025834601,4,oracle,0.0,0.3255102498039183,-0.6335746773100763,1.0187407793546452,1.6523154566647216,True,True,"[[-0.6335746773100763,1.0187407793546452]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,2,0
dgp2,500,500,1.0,0.25,9,3849827129060368478,4,oracle,0.0,0.3255102498039183,-1.0,0.6499418840622594,1.6499418840622595,True,True,"[[-1.0,0.6499418840622594]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,43,0.025,2,False,False,2,0,0.025000000000000022,0.09999999999999998,0.10000000000000009,2,0
dgp2,500,500,1.0,0.25,10,5242308757647982781,4,oracle,0.40000000000000013,0.3255102498039183,-0.38605893868563057,0.745040865841321,1.1310998045269516,True,True,"[[-0.38605893868563057,0.745040865841321]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,0,0
dgp2,500,500,1.0,0.25,11,2948156994501827970,4,oracle,1.4000000000000004,0.3255102498039183,0.4875780671837792,2.074443858811027,1.586865791627248,False,True,"[[0.4875780671837792,2.074443858811027]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,3,0
dgp2,500,500,1.0,0.25,12,7612325860711174209,4,oracle,0.20000000000000018,0.3255102498039183,-0.2755004161044528,0.8257691225159655,1.1012695386204183,True,True,"[[-0.2755004161044528,0.8257691225159655]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.024999999999999967,0.09999999999999998,0.10000000000000009,2,0
dgp2,500,500,1.0,0.25,13,9001944919228046569,4,oracle,0.40000000000000013,0.3255102498039183,-0.7582770378493675,1.2347218107255187,1.9202865624804053,True,True,"[[-0.7582770378493675,1.077432051709306],[1.1501443378037868,1.2347218107255187]]",2,True,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,49,0.025,2,False,False,8,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,3,0
dgp2,500,500,1.0,0.25,14,5368715035531478060,4,oracle,0.6000000000000001,0.3255102498039183,-0.17283939047628497,1.1281444201024342,1.3009838105787193,True,True,"[[-0.17283939047628497,1.1281444201024342]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,1,0
dgp2,500,500,1.0,0.25,15,9162790524261922235,4,oracle,0.40000000000000013,0.3255102498039183,-0.2559852203064191,1.059138106213144,1.3151233265195632,True,True,"[[-0.2559852203064191,1.059138106213144]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,2,0
dgp2,500,500,1.0,0.25,16,6906446362643360037,4,oracle,0.20000000000000018,0.3255102498039183,-1.0,0.9662271752278346,1.9662271752278346,True,True,"[[-1.0,0.9662271752278346]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,43,0.025,2,False,False,2,0,0.025000000000000022,0.09999999999999998,0.10000000000000009,0,0
dgp2,500,500,1.0,0.25,17,7988348586597430158,4,oracle,-0.19999999999999996,0.3255102498039183,-1.0,0.3898041065004325,1.3898041065004325,True,True,"[[-1.0,0.3898041065004325]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,43,0.025,2,False,False,2,0,0.024999999999999967,0.09999999999999998,0.10000000000000009,2,0
dgp2,500,500,1.0,0.25,18,6474339452160713079,4,oracle,0.40000000000000013,0.3255102498039183,-0.3501439241812856,0.9973781369896659,1.3475220611709515,True,True,"[[-0.3501439241812856,0.9973781369896659]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.024999999999999967,0.09999999999999998,0.10000000000000009,1,0
dgp2,500,500,1.0,0.25,19,8186595900713863992,4,oracle,0.0,0.3255102498039183,-0.43367287288095413,1.0687077504025895,1.5023806232835435,True,True,"[[-0.43367287288095413,1.0687077504025895]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,2,0
dgp2,500,500,1.0,0.25,20,2479382708937954824,4,oracle,0.20000000000000018,0.3255102498039183,-0.3390398583756171,0.8175272982577863,1.1565671566334035,True,True,"[[-0.3390398583756171,0.8175272982577863]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.024999999999999967,0.09999999999999998,0.10000000000000009,0,0
dgp2,500,500,1.0,0.25,21,2629948032630134779,4,oracle,0.8,0.3255102498039183,-0.16172807620632415,1.4290612687804432,1.5907893449867674,True,True,"[[-0.16172807620632415,1.4290612687804432]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,3,0
dgp2,500,500,1.0,0.25,22,7223411243713289679,4,oracle,0.20000000000000018,0.3255102498039183,-0.6975342244851581,1.4270452415914925,2.124579466076651,True,True,"[[-0.6975342244851581,1.4270452415914925]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,3,0
dgp2,500,500,1.0,0.25,23,8667454138937698935,4,oracle,0.20000000000000018,0.3255102498039183,-0.48941204263933813,0.6312129476134135,1.1206249902527516,True,True,"[[-0.48941204263933813,0.6312129476134135]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.024999999999999967,0.09999999999999998,0.10000000000000009,1,0
dgp2,500,500,1.0,0.25,24,6875159824993895063,4,oracle,0.0,0.3255102498039183,-0.39801253687528443,1.1579505210416585,1.555963057916943,True,True,"[[-0.39801253687528443,1.1579505210416585]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,1,0
dgp2,500,500,1.0,0.25,25,4678653804540903326,4,oracle,0.6000000000000001,0.3255102498039183,-0.10873175369972883,1.192756601993397,1.3014883556931258,True,True,"[[-0.10873175369972883,1.192756601993397]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,1,0
dgp2,500,500,1.0,0.25,26,864740789659795700,4,oracle,0.40000000000000013,0.3255102498039183,-0.5784071975394848,1.0992163593125104,1.6776235568519953,True,True,"[[-0.5784071975394848,1.0992163593125104]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,0,0
dgp2,500,500,1.0,0.25,27,614990442320632647,4,oracle,0.20000000000000018,0.3255102498039183,-0.6901782481546991,1.2990145598405072,1.9891928079952064,True,True,"[[-0.6901782481546991,1.2990145598405072]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,0,0
dgp2,500,500,1.0,0.25,28,4018322136083972790,4,oracle,-0.19999999999999996,0.3255102498039183,-0.6859940801330496,0.5600060804912458,1.2460001606242954,True,True,"[[-0.6859940801330496,0.5600060804912458]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.025000000000000022,0.09999999999999998,0.10000000000000009,1,0
dgp2,500,500,1.0,0.25,29,7756115009571669778,4,oracle,0.20000000000000018,0.3255102498039183,-0.6338684642967392,1.061097901518067,1.6949663658148062,True,True,"[[-0.6338684642967392,1.061097901518067]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,2,0
dgp2,500,500,1.0,0.25,30,6391823406132301458,4,oracle,-0.19999999999999996,0.3255102498039183,-0.7127426285873805,0.4410402045724279,1.1537828331598083,True,True,"[[-0.7127426285873805,0.4410402045724279]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.024999999999999967,0.09999999999999998,0.10000000000000009,3,0
dgp2,500,500,1.0,0.25,31,4177701764569415873,4,oracle,0.20000000000000018,0.3255102498039183,-0.27834506417538957,1.0930737903649412,1.3714188545403307,True,True,"[[-0.27834506417538957,1.0930737903649412]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,1,0
dgp2,500,500,1.0,0.25,32,8476582127520340132,4,oracle,0.40000000000000013,0.3255102498039183,-0.3610538165113947,0.7301245258919945,1.0911783424033892,True,True,"[[-0.3610538165113947,0.7301245258919945]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,3,0
dgp2,500,500,1.0,0.25,33,5684616864263761090,4,oracle,0.20000000000000018,0.3255102498039183,-0.1999784150565354,0.9127310738904086,1.112709488946944,True,True,"[[-0.1999784150565354,0.9127310738904086]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,1,0
dgp2,500,500,1.0,0.25,34,1213057187665280002,4,oracle,0.0,0.3255102498039183,-0.6180258719263513,0.693940145808011,1.3119660177343624,True,True,"[[-0.6180258719263513,0.693940145808011]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,1,0
dgp2,500,500,1.0,0.25,35,5658751665077522737,4,oracle,0.40000000000000013,0.3255102498039183,-0.31673221779792166,0.9173937152332688,1.2341259330311904,True,True,"[[-0.31673221779792166,0.9173937152332688]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,3,0
dgp2,500,500,1.0,0.25,36,7431255782119330593,4,oracle,0.40000000000000013,0.3255102498039183,-0.6725973418887228,1.0440781209807561,1.716675462869479,True,True,"[[-0.6725973418887228,1.0440781209807561]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,2,0
dgp2,500,500,1.0,0.25,37,6881860442342454818,4,oracle,0.6000000000000001,0.3255102498039183,-0.32317230208664555,1.4054634161841644,1.7286357182708099,True,True,"[[-0.32317230208664555,1.4054634161841644]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,0,0
dgp2,500,500,1.0,0.25,38,3999583697641556973,4,oracle,-0.19999999999999996,0.3255102498039183,-0.8864055032828988,0.5086507732934277,1.3950562765763266,True,True,"[[-0.8864055032828988,0.5086507732934277]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,3,0
dgp2,500,500,1.0,0.25,39,6220330750478545596,4,oracle,0.6000000000000001,0.3255102498039183,-0.3664522567815925,1.144629447945369,1.5110817047269614,True,True,"[[-0.3664522567815925,1.144629447945369]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,2,0
dgp2,500,500,1.0,0.25,40,5999140298034108800,4,oracle,0.40000000000000013,0.3255102498039183,-0.2779125779830971,1.0147220909451689,1.292634668928266,True,True,"[[-0.2779125779830971,1.0147220909451689]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,3,0
dgp2,500,500,1.0,0.25,41,4053107847433258263,4,oracle,0.20000000000000018,0.3255102498039183,-0.607331087232683,0.8624805916499748,1.4698116788826578,True,True,"[[-0.607331087232683,0.8624805916499748]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,1,0
dgp2,500,500,1.0,0.25,42,8817432824816081876,4,oracle,0.6000000000000001,0.3255102498039183,-0.7122285916914969,1.3463041123440262,2.0585327040355232,True,True,"[[-0.7122285916914969,1.3463041123440262]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,0,0
dgp2,500,500,1.0,0.25,43,3753969933508371538,4,oracle,0.6000000000000001,0.3255102498039183,-0.23036855352231855,1.4160436206513407,1.6464121741736593,True,True,"[[-0.23036855352231855,1.4160436206513407]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,0,0
dgp2,500,500,1.0,0.25,44,4493722002146454136,4,oracle,0.20000000000000018,0.3255102498039183,-0.5828102751217188,0.7088136636795652,1.291623938801284,True,True,"[[-0.5828102751217188,0.7088136636795652]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,1,0
dgp2,500,500,1.0,0.25,45,4068295605134422569,4,oracle,-0.3999999999999999,0.3255102498039183,-1.0,0.47261351677819996,1.4726135167782,True,True,"[[-1.0,0.47261351677819996]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,43,0.025,2,False,False,2,0,0.024999999999999967,0.09999999999999998,0.10000000000000009,1,0
dgp2,500,500,1.0,0.25,46,1909080635001387263,4,oracle,0.0,0.3255102498039183,-0.5978368772750241,0.5800232316208066,1.1778601088958307,True,True,"[[-0.5978368772750241,0.5800232316208066]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.025000000000000022,0.09999999999999998,0.10000000000000009,2,0
dgp2,500,500,1.0,0.25,47,5740633937586054040,4,oracle,0.40000000000000013,0.3255102498039183,-0.7116527873566306,1.0925096854972358,1.8041624728538666,True,True,"[[-0.7116527873566306,1.0925096854972358]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,3,0
dgp2,500,500,1.0,0.25,48,1098544098846037453,4,oracle,0.40000000000000013,0.3255102498039183,-0.36477641245771786,1.1848497742248585,1.5496261866825765,True,True,"[[-0.36477641245771786,1.1848497742248585]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,5,0
dgp2,500,500,1.0,0.25,49,7725391457334057913,4,oracle,0.0,0.3255102498039183,-0.44537874135161787,0.9111815336090971,1.356560274960715,True,True,"[[-0.44537874135161787,0.9111815336090971]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,3,0
dgp2,500,500,1.0,0.25,50,4935683890042537692,4,oracle,0.40000000000000013,0.3255102498039183,-0.1534956576145381,0.8037978003988694,0.9572934580134075,True,True,"[[-0.1534956576145381,0.8037978003988694]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.024999999999999994,0.09999999999999998,0.10000000000000009,1,0
dgp2,500,500,1.0,0.25,51,7087944344334415844,4,oracle,0.40000000000000013,0.3255102498039183,-0.5710142319174177,1.216944803266673,1.7879590351840906,True,True,"[[-0.5710142319174177,1.216944803266673]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,2,0
dgp2,500,500,1.0,0.25,52,1656718708987051352,4,oracle,0.6000000000000001,0.3255102498039183,-0.3934332409002975,1.3203176462327193,1.713750887133017,True,True,"[[-0.3934332409002975,1.3203176462327193]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,3,0
dgp2,500,500,1.0,0.25,53,3093167849619852417,4,oracle,0.8,0.3255102498039183,0.09563082599785626,1.6779769776037166,1.5823461516058603,True,True,"[[0.09563082599785626,1.6779769776037166]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,5,0
dgp2,500,500,1.0,0.25,54,5582380421882163236,4,oracle,0.40000000000000013,0.3255102498039183,-0.26802720089113224,1.0472256018412516,1.3152528027323838,True,True,"[[-0.26802720089113224,1.0472256018412516]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,2,0
dgp2,500,500,1.0,0.25,55,2236826411750620821,4,oracle,0.8,0.3255102498039183,-0.031860935983479374,1.2784871491272747,1.310348085110754,True,True,"[[-0.031860935983479374,1.2784871491272747]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,3,0
dgp2,500,500,1.0,0.25,56,21179030224803739,4,oracle,0.40000000000000013,0.3255102498039183,-0.27671569488824216,1.0346293194261003,1.3113450143143424,True,True,"[[-0.27671569488824216,1.0346293194261003]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,1,0
dgp2,500,500,1.0,0.25,57,2667339876406413493,4,oracle,-0.3999999999999999,0.3255102498039183,-1.0,0.9617539376557354,1.9617539376557354,True,True,"[[-1.0,0.9617539376557354]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,43,0.025,2,False,False,2,0,0.025000000000000022,0.09999999999999998,0.10000000000000009,2,0
dgp2,500,500,1.0,0.25,58,7875760157228105589,4,oracle,0.8,0.3255102498039183,-0.019918869425164847,2.15869347742862,2.178612346853785,True,True,"[[-0.019918869425164847,2.15869347742862]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,2,0
dgp2,500,500,1.0,0.25,59,4392241291037577113,4,oracle,0.40000000000000013,0.3255102498039183,-0.012998505584159601,1.3582814951182938,1.3712800007024533,True,True,"[[-0.012998505584159601,1.3582814951182938]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,1,0
dgp2,500,500,1.0,0.25,60,5732116277350595449,4,oracle,0.40000000000000013,0.3255102498039183,-0.4341796547875369,0.7874278280323995,1.2216074828199364,True,True,"[[-0.4341796547875369,0.7874278280323995]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.025000000000000022,0.09999999999999998,0.10000000000000009,1,0
dgp2,500,500,1.0,0.25,61,3196462062368875892,4,oracle,0.0,0.3255102498039183,-0.9948505063236015,0.658353826943002,1.6532043332666035,True,True,"[[-0.9948505063236015,0.658353826943002]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,7,0
dgp2,500,500,1.0,0.25,62,512180795357860526,4,oracle,0.8,0.3255102498039183,0.027053869271765923,1.4061696860747812,1.3791158168030153,True,True,"[[0.027053869271765923,1.4061696860747812]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,1,0
dgp2,500,500,1.0,0.25,63,5406707776982445164,4,oracle,-0.3999999999999999,0.3255102498039183,-1.0,0.624120722401535,1.624120722401535,True,True,"[[-1.0,0.624120722401535]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,43,0.025,2,False,False,2,0,0.025000000000000022,0.09999999999999998,0.10000000000000009,1,0
dgp2,500,500,1.0,0.25,64,3204511930533847864,4,oracle,1.0,0.3255102498039183,0.0980369665974006,1.589399237025693,1.4913622704282925,True,True,"[[0.0980369665974006,1.589399237025693]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,4,0
dgp2,500,500,1.0,0.25,65,2758231393526666515,4,oracle,0.0,0.3255102498039183,-0.8480256044491952,1.1945309906806616,2.0425565951298568,True,True,"[[-0.8480256044491952,1.1945309906806616]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,1,0
dgp2,500,500,1.0,0.25,66,101527500536770334,4,oracle,0.0,0.3255102498039183,-0.8817742807150976,0.9514507710673415,1.833225051782439,True,True,"[[-0.8817742807150976,0.9514507710673415]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,1,0
dgp2,500,500,1.0,0.25,67,8511999138202544602,4,oracle,0.8,0.3255102498039183,0.23631887173788887,1.6217803883963566,1.3854615166584678,True,True,"[[0.23631887173788887,1.6217803883963566]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,2,0
dgp2,500,500,1.0,0.25,68,682163930627715161,4,oracle,0.8,0.3255102498039183,0.4468869647757012,1.405230491020825,0.9583435262451239,False,True,"[[0.4468869647757012,1.405230491020825]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,1,0
dgp2,500,500,1.0,0.25,69,2894737642569715287,4,oracle,0.0,0.3255102498039183,-0.5039059998045954,0.3709145910080567,0.8748205908126521,True,True,"[[-0.5039059998045954,0.3709145910080567]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.024999999999999967,0.09999999999999998,0.10000000000000009,0,0
dgp2,500,500,1.0,0.25,70,7370097483947548702,4,oracle,0.40000000000000013,0.3255102498039183,0.10249613472422561,0.7939087025997438,0.6914125678755182,True,True,"[[0.10249613472422561,0.7939087025997438]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.025000000000000022,0.09999999999999998,0.10000000000000009,1,0
dgp2,500,500,1.0,0.25,71,5380797554801750951,4,oracle,0.8,0.3255102498039183,0.18581614010669628,1.3590163347910726,1.1732001946843764,True,True,"[[0.18581614010669628,1.3590163347910726]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,3,0
