dgp,n,p,pi,tau,rep,seed,estimator,alpha_hat,alpha_true,bias,absolute_error,squared_error,status,error_type,error_message,failed,converged,alpha_grid_min,alpha_grid_max,alpha_grid_size,alpha_grid_step,alpha_hat_at_lower_boundary,alpha_hat_at_upper_boundary,alpha_hat_at_any_boundary,cr_lower,cr_upper,cr_length,cr_hits_lower_boundary,cr_hits_upper_boundary,cr_hits_any_boundary,cr_empty,cr_accepted_alpha_count,cr_acceptance_rate,cr_n_blocks,cr_disconnected,cr_hull_length,cr_covers_true,selected_controls,runtime_seconds,runtime_total_sec,runtime_data_generation_sec,runtime_estimator_sec,runtime_alpha_grid_sec,runtime_confidence_region_sec,runtime_score_eval_sec,runtime_other_sec,dml_runtime_total_sec,dml_runtime_crossfit_sec,dml_runtime_nuisance_fit_sec,dml_runtime_nuisance_predict_sec,dml_runtime_alpha_loop_sec,dml_runtime_score_eval_sec,dml_runtime_confidence_region_sec,ps_runtime_total_sec,ps_runtime_selection_sec,ps_runtime_first_stage_sec,ps_runtime_alpha_loop_sec,ps_runtime_score_eval_sec,ps_runtime_confidence_region_sec,ps_runtime_diagnostics_sec,oracle_runtime_total_sec,oracle_runtime_alpha_loop_sec,oracle_runtime_score_eval_sec,oracle_runtime_confidence_region_sec,fc_runtime_total_sec,fc_runtime_alpha_loop_sec,fc_runtime_score_eval_sec,fc_runtime_confidence_region_sec,failed_alpha_count,failed_alpha_rate,min_test_stat,max_test_stat,test_stat_at_alpha_hat,critical_value,ps_n_selected_controls,ps_n_selected_instruments,ps_n_selected_total,ps_share_selected_controls,ps_share_selected_instruments,ps_instrument_selection_method,ps_n_candidate_instruments,ps_n_retained_instruments,ps_share_retained_instruments,ps_all_instruments_retained,ps_selected_no_controls,ps_selected_no_instruments,ps_selected_empty_total,ps_first_stage_r2,ps_first_stage_adj_r2,ps_first_stage_partial_r2,ps_first_stage_f_stat,ps_first_stage_condition_number,ps_selection_method,ps_lasso_alpha_controls,ps_lasso_alpha_instruments,ps_lasso_alpha_first_stage,ps_lasso_cv_folds,ps_selection_failed,ps_first_stage_failed,ps_rank_deficient,ps_warning_code,message
dgp1,500,200,1.0,0.5,1,13346,post_selection_ivqr,1.0,1.0,0.0,0.0,0.0,ok,,,False,True,-1.0,3.0,21,0.2,False,False,False,0.2695025460229288,1.3717379537185488,1.10223540769562,False,False,False,False,5,0.23809523809523808,1,False,1.10223540769562,True,26,0.9900090419687331,0.9900090419687331,,0.9900090419687331,0.7823897500056773,0.00015808409079909325,,6.0374848544597626e-05,,,,,,,,0.9900090419687331,0.20476908306591213,,0.7823897500056773,,0.00015808409079909325,0.0026317499577999115,,,,,,,,,1,0.047619047619047616,0.00021554541423258872,1000000000000.0,0.00021554541423258872,3.8414588206941205,26,1,27,0.13,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.45756141588538357,0.42653209009916615,0.25357601096385823,160.34837965148228,2.8883135258835524,lassocv_control_union,0.14436560932357342,,0.03749177112722897,3,False,False,False,,ok; failed_alpha_points=1/21; selected_y=17; selected_d=17; selected_union=26
dgp1,500,200,1.0,0.5,2,13347,post_selection_ivqr,0.6000000000000001,1.0,-0.3999999999999999,0.3999999999999999,0.15999999999999992,ok,,,False,True,-1.0,3.0,21,0.2,False,False,False,0.012524846092440183,1.041971480619887,1.029446634527447,False,False,False,False,5,0.23809523809523808,1,False,1.029446634527447,True,29,1.2900352090364322,1.2900352090364322,,1.2900352090364322,1.0778321250109002,0.0001687080366536975,,6.366788875311613e-05,,,,,,,,1.2900352090364322,0.20875337510369718,,1.0778321250109002,,0.0001687080366536975,0.003217332996428013,,,,,,,,,2,0.09523809523809523,0.22238256879131652,1000000000000.0,0.22238256879131652,3.8414588206941205,29,1,30,0.145,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.47667068508689536,0.44319546238456453,0.22243940673012286,134.16842707744917,2.959750337645035,lassocv_control_union,0.17140397727995715,,0.03456696016923059,3,False,False,False,,ok; failed_alpha_points=2/21; selected_y=11; selected_d=24; selected_union=29
dgp1,500,200,1.0,0.5,3,13348,post_selection_ivqr,1.2000000000000002,1.0,0.20000000000000018,0.20000000000000018,0.04000000000000007,ok,,,False,True,-1.0,3.0,21,0.2,False,False,False,0.13258362437388824,1.6000000000000447,1.0674163756274822,False,False,False,False,7,0.3333333333333333,2,True,1.4674163756261565,False,19,0.9511771659599617,0.9511771659599617,,0.9511771659599617,0.7555024579633027,0.00016300007700920105,,6.0540856793522835e-05,,,,,,,,0.9511771659599617,0.19415779202245176,,0.7555024579633027,,0.00016300007700920105,0.0012933750404044986,,,,,,,,,3,0.14285714285714285,0.48453534674413795,1000000000000.0,0.48453534674413795,3.8414588206941205,19,1,20,0.095,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.4988312672285423,0.47790564164309524,0.26086101126575906,169.05132363573034,2.5821373160856855,lassocv_control_union,0.1617589784876673,,0.038818577640988186,3,False,False,False,,ok; failed_alpha_points=3/21; selected_y=8; selected_d=15; selected_union=19
dgp1,500,200,1.0,0.5,4,13349,post_selection_ivqr,1.0,1.0,0.0,0.0,0.0,ok,,,False,True,-1.0,3.0,21,0.2,False,False,False,0.199999999999616,1.4000000000004642,1.2000000000008482,False,False,False,False,7,0.3333333333333333,1,False,1.2000000000008482,True,21,1.0753290409920737,1.0753290409920737,,1.0753290409920737,0.9592633750289679,0.0001397909363731742,,4.920794162899256e-05,,,,,,,,1.0753290409920737,0.11423658404964954,,0.9592633750289679,,0.0001397909363731742,0.001640083035454154,,,,,,,,,5,0.23809523809523808,0.00037867602642610576,1000000000000.0,0.00037867602642610576,3.8414588206941205,21,1,22,0.105,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.46462056887225855,0.43992801649320135,0.2147055409024738,130.4154662292875,2.509998738283372,lassocv_control_union,0.1819478336899358,,0.04037997041811486,3,False,False,False,,ok; failed_alpha_points=5/21; selected_y=14; selected_d=13; selected_union=21
dgp1,500,200,1.0,0.5,5,13350,post_selection_ivqr,1.4000000000000004,1.0,0.40000000000000036,0.40000000000000036,0.16000000000000028,ok,,,False,True,-1.0,3.0,21,0.2,False,False,False,0.9476113631706813,2.172201152243315,1.2245897890726338,False,False,False,False,6,0.2857142857142857,1,False,1.2245897890726338,True,18,0.6142944999737665,0.6142944999737665,,0.6142944999737665,0.46431262500118464,0.00014254206325858831,,5.520787090063095e-05,,,,,,,,0.6142944999737665,0.14879050001036376,,0.46431262500118464,,0.00014254206325858831,0.0009936250280588865,,,,,,,,,1,0.047619047619047616,0.006116612663693682,1000000000000.0,0.006116612663693682,3.8414588206941205,18,1,19,0.09,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.4564565929245573,0.43494133306115434,0.3226608003060605,228.65527968393292,2.8204415733716943,lassocv_control_union,0.14411588352580806,,0.056116917262676085,3,False,False,False,,ok; failed_alpha_points=1/21; selected_y=17; selected_d=5; selected_union=18
dgp1,500,200,1.0,0.5,6,13351,post_selection_ivqr,0.6000000000000001,1.0,-0.3999999999999999,0.3999999999999999,0.15999999999999992,ok,,,False,True,-1.0,3.0,21,0.2,False,False,False,0.19999999999941387,1.1674350832397817,0.9674350832403679,False,False,False,False,5,0.23809523809523808,1,False,0.9674350832403679,True,23,1.0376685420051217,1.0376685420051217,,1.0376685420051217,0.8990747909992933,0.0001403329661116004,,4.871003329753876e-05,,,,,,,,1.0376685420051217,0.1363512499956414,,0.8990747909992933,,0.0001403329661116004,0.002053458010777831,,,,,,,,,3,0.14285714285714285,0.01039020461882845,1000000000000.0,0.01039020461882845,3.8414588206941205,23,1,24,0.115,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.47915308057812267,0.4528366046494383,0.2396845411247204,149.74068421896695,3.027886744113869,lassocv_control_union,0.19403858835636906,,0.03444856414993314,3,False,False,False,,ok; failed_alpha_points=3/21; selected_y=11; selected_d=19; selected_union=23
dgp1,500,200,1.0,0.5,7,13352,post_selection_ivqr,1.0,1.0,0.0,0.0,0.0,ok,,,False,True,-1.0,3.0,21,0.2,False,False,False,0.1483665062765197,1.2000000000005007,1.051633493723981,False,False,False,False,6,0.2857142857142857,1,False,1.051633493723981,True,7,0.29751145804766566,0.29751145804766566,,0.29751145804766566,0.17500458401627839,0.00013016699813306332,,6.25409884378314e-05,,,,,,,,0.29751145804766566,0.12208116601686925,,0.17500458401627839,,0.00013016699813306332,0.00023300002794712782,,,,,,,,,1,0.047619047619047616,0.028957970387566007,1000000000000.0,0.028957970387566007,3.8414588206941205,7,1,8,0.035,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.39724516018516653,0.3874243073979594,0.2991079351882062,209.53582377458534,2.588102092843864,lassocv_control_union,0.1973507165428381,,0.04821247880283623,3,False,False,False,,ok; failed_alpha_points=1/21; selected_y=5; selected_d=6; selected_union=7
dgp1,500,200,1.0,0.5,8,13353,post_selection_ivqr,1.2000000000000002,1.0,0.20000000000000018,0.20000000000000018,0.04000000000000007,ok,,,False,True,-1.0,3.0,21,0.2,False,False,False,0.6317448828200102,1.8924735211908097,1.2607286383707996,False,False,False,False,6,0.2857142857142857,1,False,1.2607286383707996,True,13,0.6044551669619977,0.6044551669619977,,0.6044551669619977,0.4615430000703782,0.00012433400843292475,,4.5416876673698425e-05,,,,,,,,0.6044551669619977,0.1423966659931466,,0.4615430000703782,,0.00012433400843292475,0.0003457500133663416,,,,,,,,,2,0.09523809523809523,0.06256504338931887,1000000000000.0,0.06256504338931887,3.8414588206941205,13,1,14,0.065,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.44066612251317494,0.4245204023382976,0.27183527403028873,181.05808095704717,2.849946258950454,lassocv_control_union,0.16998404837132033,,0.04226600159217782,3,False,False,False,,ok; failed_alpha_points=2/21; selected_y=8; selected_d=11; selected_union=13
dgp1,500,200,1.0,0.5,9,13354,post_selection_ivqr,0.8,1.0,-0.19999999999999996,0.19999999999999996,0.03999999999999998,ok,,,False,True,-1.0,3.0,21,0.2,False,False,False,0.0017857927650342122,1.5245380707186127,1.5227522779535785,False,False,False,False,7,0.3333333333333333,1,False,1.5227522779535785,True,13,0.3311335420003161,0.3311335420003161,,0.3311335420003161,0.20934066700283438,0.0001289169304072857,,4.3375068344175816e-05,,,,,,,,0.3311335420003161,0.12125341698992997,,0.20934066700283438,,0.0001289169304072857,0.0003671660088002682,,,,,,,,,0,0.0,0.005914934483744042,44.662914423281194,0.005914934483744042,3.8414588206941205,13,1,14,0.065,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.42388897186884955,0.40725896280939367,0.254207386010905,165.31483404727265,2.652891861048016,lassocv_control_union,0.19500465811727824,,0.053361177989466976,3,False,False,False,,ok; failed_alpha_points=0/21; selected_y=10; selected_d=7; selected_union=13
dgp1,500,200,1.0,0.75,0,14345,post_selection_ivqr,1.4000000000000004,1.6744897501960816,-0.27448975019608124,0.27448975019608124,0.07534462296270708,ok,,,False,True,-1.0,3.0,21,0.2,False,False,False,0.47311784766466025,2.0492273068428637,0.7761094591804049,False,False,False,False,6,0.2857142857142857,3,True,1.5761094591782034,True,20,0.9136230829171836,0.9136230829171836,,0.9136230829171836,0.699993500020355,0.00017258292064070702,,6.541702896356583e-05,,,,,,,,0.9136230829171836,0.2117849999340251,,0.699993500020355,,0.00017258292064070702,0.0016065830131992698,,,,,,,,,4,0.19047619047619047,2.2711162195232847e-05,1000000000000.0,2.2711162195232847e-05,3.8414588206941205,20,1,21,0.1,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.4122348695466246,0.3864125520999282,0.24039317961919038,151.27291748166087,2.8496152521400155,lassocv_control_union,0.1638290834387722,,0.04072351180760199,3,False,False,False,,ok; failed_alpha_points=4/21; selected_y=17; selected_d=14; selected_union=20
dgp1,500,200,1.0,0.75,1,14346,post_selection_ivqr,1.4000000000000004,1.6744897501960816,-0.27448975019608124,0.27448975019608124,0.07534462296270708,ok,,,False,True,-1.0,3.0,21,0.2,False,False,False,1.1999999999996092,1.960600215828843,0.7606002158292338,False,False,False,False,4,0.19047619047619047,1,False,0.7606002158292338,True,14,0.6214152500033379,0.6214152500033379,,0.6214152500033379,0.43434304103720933,0.00016262498684227467,,5.345896352082491e-05,,,,,,,,0.6214152500033379,0.1864457919728011,,0.43434304103720933,,0.00016262498684227467,0.00041033304296433926,,,,,,,,,2,0.09523809523809523,0.0671557274679599,1000000000000.0,0.0671557274679599,3.8414588206941205,14,1,15,0.07,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.4035473652008382,0.3850622628826824,0.29393423492828197,201.48855353557343,2.6201497853684224,lassocv_control_union,0.16944972131741634,,0.04753285347534929,3,False,False,False,,ok; failed_alpha_points=2/21; selected_y=11; selected_d=10; selected_union=14
dgp1,500,200,1.0,0.75,2,14347,post_selection_ivqr,1.2000000000000002,1.6744897501960816,-0.4744897501960814,0.4744897501960814,0.22514052304113974,ok,,,False,True,-1.0,3.0,21,0.2,False,False,False,0.6619382651456438,1.400000000000462,0.7380617348548182,False,False,False,False,4,0.19047619047619047,1,False,0.7380617348548182,False,25,1.1293931659311056,1.1293931659311056,,1.1293931659311056,0.9320192909799516,0.00016283290460705757,,6.65830448269844e-05,,,,,,,,1.1293931659311056,0.1946087919641286,,0.9320192909799516,,0.00016283290460705757,0.002535667037591338,,,,,,,,,3,0.14285714285714285,0.28840008306492854,1000000000000.0,0.28840008306492854,3.8414588206941205,25,1,26,0.125,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.4283488070587185,0.39692611992029714,0.2608547959225776,166.92838942976516,2.5043813567161655,lassocv_control_union,0.12493544399138523,,0.04933103085700352,3,False,False,False,,ok; failed_alpha_points=3/21; selected_y=23; selected_d=8; selected_union=25
dgp1,500,200,1.0,0.75,3,14348,post_selection_ivqr,1.8000000000000003,1.6744897501960816,0.12551024980391867,0.12551024980391867,0.015752822805842066,ok,,,False,True,-1.0,3.0,21,0.2,False,False,False,0.7999999999999594,2.5207370967992397,1.7207370967992803,False,False,False,False,9,0.42857142857142855,1,False,1.7207370967992803,True,13,0.502282915986143,0.502282915986143,,0.502282915986143,0.3085352919297293,0.0001544170081615448,,5.0915172323584557e-05,,,,,,,,0.502282915986143,0.19311687489971519,,0.3085352919297293,,0.0001544170081615448,0.0004254169762134552,,,,,,,,,1,0.047619047619047616,0.00027457727403686153,1000000000000.0,0.00027457727403686153,3.8414588206941205,13,1,14,0.065,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.4137809797964319,0.3968591936462259,0.21405997922167855,132.095436264591,2.7665175867506706,lassocv_control_union,0.18877176412521451,,0.042218941947557036,3,False,False,False,,ok; failed_alpha_points=1/21; selected_y=11; selected_d=10; selected_union=13
dgp1,500,200,1.0,0.75,4,14349,post_selection_ivqr,1.6,1.6744897501960816,-0.0744897501960815,0.0744897501960815,0.005548722884274625,ok,,,False,True,-1.0,3.0,21,0.2,False,False,False,0.9424501386385703,2.237282102642043,1.2948319640034724,False,False,False,False,7,0.3333333333333333,1,False,1.2948319640034724,True,24,1.0749981659464538,1.0749981659464538,,1.0749981659464538,0.9463066250318661,0.0001420000335201621,,5.3581781685352325e-05,,,,,,,,1.0749981659464538,0.12607558409217745,,0.9463066250318661,,0.0001420000335201621,0.0024203750072047114,,,,,,,,,2,0.09523809523809523,7.71933137311044e-05,1000000000000.0,7.71933137311044e-05,3.8414588206941205,24,1,25,0.12,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.5010870690115526,0.4747730958581535,0.2626031568938735,168.80177550445748,2.73784368361222,lassocv_control_union,0.1387794032452472,,0.04107677528556644,3,False,False,False,,ok; failed_alpha_points=2/21; selected_y=21; selected_d=10; selected_union=24
dgp1,500,200,1.0,0.75,5,14350,post_selection_ivqr,1.0,1.6744897501960816,-0.6744897501960816,0.6744897501960816,0.45493642311957255,ok,,,False,True,-1.0,3.0,21,0.2,False,False,False,0.09210194694006585,1.5358048502240884,1.0437029032845493,False,False,False,False,6,0.2857142857142857,2,True,1.4437029032840225,False,27,1.4248481669928879,1.4248481669928879,,1.4248481669928879,1.2921977080404758,0.00014037499204277992,,8.091796189546585e-05,,,,,,,,1.4248481669928879,0.12955220800358802,,1.2921977080404758,,0.00014037499204277992,0.0028769579948857427,,,,,,,,,4,0.19047619047619047,0.11190472551691705,1000000000000.0,0.11190472551691705,3.8414588206941205,27,1,28,0.135,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.49930771296761234,0.4695425663924385,0.2570461097261187,162.95589708315725,3.0578147623920615,lassocv_control_union,0.15741643354521634,,0.03925533104401934,3,False,False,False,,ok; failed_alpha_points=4/21; selected_y=21; selected_d=15; selected_union=27
dgp1,500,200,1.0,0.75,6,14351,post_selection_ivqr,1.6,1.6744897501960816,-0.0744897501960815,0.0744897501960815,0.005548722884274625,ok,,,False,True,-1.0,3.0,21,0.2,False,False,False,0.8084555989872033,2.0557278925730986,1.2472722935858953,False,False,False,False,6,0.2857142857142857,1,False,1.2472722935858953,True,26,0.8618965409696102,0.8618965409696102,,0.8618965409696102,0.7399367920588702,0.00014095893129706383,,6.953999400138855e-05,,,,,,,,0.8618965409696102,0.11892912501934916,,0.7399367920588702,,0.00014095893129706383,0.0028201249660924077,,,,,,,,,1,0.047619047619047616,0.04325907978948003,1000000000000.0,0.04325907978948003,3.8414588206941205,26,1,27,0.13,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.4910762703968582,0.4619641078983734,0.29710373676030877,199.50733996582022,2.6073454385596886,lassocv_control_union,0.1460910839928905,,0.03484091784441133,3,False,False,False,,ok; failed_alpha_points=1/21; selected_y=17; selected_d=16; selected_union=26
dgp1,500,200,1.0,0.75,7,14352,post_selection_ivqr,1.4000000000000004,1.6744897501960816,-0.27448975019608124,0.27448975019608124,0.07534462296270708,ok,,,False,True,-1.0,3.0,21,0.2,False,False,False,0.9999999999996131,2.069861639575123,1.0698616395755098,False,False,False,False,6,0.2857142857142857,1,False,1.0698616395755098,True,15,0.5044558749068528,0.5044558749068528,,0.5044558749068528,0.3723224999848753,0.00013395794667303562,,4.483410157263279e-05,,,,,,,,0.5044558749068528,0.1315622079418972,,0.3723224999848753,,0.00013395794667303562,0.0003923749318346381,,,,,,,,,1,0.047619047619047616,0.051458053701824574,1000000000000.0,0.051458053701824574,3.8414588206941205,15,1,16,0.075,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.47800376164147584,0.46071196078487875,0.3627910237394526,274.9930886009787,3.116805957103553,lassocv_control_union,0.1599226054097733,,0.05149090338386882,3,False,False,False,,ok; failed_alpha_points=1/21; selected_y=13; selected_d=8; selected_union=15
dgp1,500,200,1.0,0.75,8,14353,post_selection_ivqr,1.4000000000000004,1.6744897501960816,-0.27448975019608124,0.27448975019608124,0.07534462296270708,ok,,,False,True,-1.0,3.0,21,0.2,False,False,False,0.26510790387614847,2.2770631615160184,1.6119552576412597,False,False,False,False,9,0.42857142857142855,2,True,2.01195525763987,False,15,0.5247814580798149,0.5247814580798149,,0.5247814580798149,0.4093673329334706,0.0001307500060647726,,4.316715057939291e-05,,,,,,,,0.5247814580798149,0.11482620798051357,,0.4093673329334706,,0.0001307500060647726,0.0004140000091865659,,,,,,,,,2,0.09523809523809523,0.0018700275525469154,1000000000000.0,0.0018700275525469154,3.8414588206941205,15,1,16,0.075,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.4468855848093438,0.4285629540783904,0.22620829215042818,141.19898675613243,2.5080936489128534,lassocv_control_union,0.19618129305497528,,0.05327406014739013,3,False,False,False,,ok; failed_alpha_points=2/21; selected_y=10; selected_d=10; selected_union=15
dgp1,500,200,1.0,0.75,9,14354,post_selection_ivqr,2.0,1.6744897501960816,0.3255102498039184,0.3255102498039184,0.10595692272740936,ok,,,False,True,-1.0,3.0,21,0.2,False,False,False,1.61471502501305,2.5817235053616754,0.5670084803497895,False,False,False,False,3,0.14285714285714285,2,True,0.9670084803486254,True,18,0.5719484579749405,0.5719484579749405,,0.5719484579749405,0.45143825002014637,0.00012941600289195776,,4.349998198449612e-05,,,,,,,,0.5719484579749405,0.11925766698550433,,0.45143825002014637,,0.00012941600289195776,0.0010796249844133854,,,,,,,,,2,0.09523809523809523,0.0029164304612490327,1000000000000.0,0.0029164304612490327,3.8414588206941205,18,1,19,0.09,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.49992345722886755,0.4801287607441769,0.24881008849141611,158.9862172616718,2.767323033203563,lassocv_control_union,0.16673228193046616,,0.03838587645891007,3,False,False,False,,ok; failed_alpha_points=2/21; selected_y=8; selected_d=18; selected_union=18
dgp1,500,200,0.5,0.25,0,22345,post_selection_ivqr,1.0,0.3255102498039183,0.6744897501960817,0.6744897501960817,0.4549364231195727,ok,,,False,True,-1.0,3.0,21,0.2,False,False,False,0.20983477266721115,1.772235949410054,1.5624011767428427,False,False,False,False,7,0.3333333333333333,1,False,1.5624011767428427,True,10,0.5179662089794874,0.5179662089794874,,0.5179662089794874,0.29897620796691626,0.00015824998263269663,,5.204183980822563e-05,,,,,,,,0.5179662089794874,0.21842550009023398,,0.29897620796691626,,0.00015824998263269663,0.00035420909989625216,,,,,,,,,1,0.047619047619047616,0.07554225254682607,1000000000000.0,0.07554225254682607,3.8414588206941205,10,1,11,0.05,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.39113363607163576,0.37740918934374224,0.17132470990668414,100.89169960051187,2.4977553962791057,lassocv_control_union,0.17244175510294543,,0.048490972376855984,3,False,False,False,,ok; failed_alpha_points=1/21; selected_y=10; selected_d=5; selected_union=10
dgp1,500,200,0.5,0.25,1,22346,post_selection_ivqr,0.8,0.3255102498039183,0.47448975019608175,0.47448975019608175,0.22514052304114007,ok,,,False,True,-1.0,3.0,21,0.2,False,False,False,0.4699375383446961,1.7742954041086068,0.9043578657650743,False,False,False,False,5,0.23809523809523808,2,True,1.3043578657639108,False,33,2.0053226250456646,2.0053226250456646,,2.0053226250456646,1.7881362090120092,0.00016954203601926565,,6.337405648082495e-05,,,,,,,,2.0053226250456646,0.21284900000318885,,1.7881362090120092,,0.00016954203601926565,0.004104499937966466,,,,,,,,,1,0.047619047619047616,0.07076543756736743,1000000000000.0,0.07076543756736743,3.8414588206941205,33,1,34,0.165,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.3936688015352324,0.3493349074539376,0.10672301423151039,55.55522240949566,2.7858390714704275,lassocv_control_union,0.13452756710697183,,0.03917429292296496,3,False,False,False,,ok; failed_alpha_points=1/21; selected_y=23; selected_d=18; selected_union=33
dgp1,500,200,0.5,0.25,2,22347,post_selection_ivqr,0.40000000000000013,0.3255102498039183,0.07448975019608184,0.07448975019608184,0.005548722884274674,ok,,,False,True,-1.0,3.0,21,0.2,False,False,False,-1.0,1.0957917791183838,2.0957917791183838,True,False,True,False,11,0.5238095238095238,1,False,2.0957917791183838,True,18,0.6328163329744712,0.6328163329744712,,0.6328163329744712,0.4312016670592129,0.00016833399422466755,,5.683198105543852e-05,,,,,,,,0.6328163329744712,0.20026812492869794,,0.4312016670592129,,0.00016833399422466755,0.001121375011280179,,,,,,,,,0,0.0,0.054077943572840216,26.91019216106895,0.054077943572840216,3.8414588206941205,18,1,19,0.09,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.386270289344941,0.36197682163151157,0.08662017126315194,45.52069237593356,2.931734692861024,lassocv_control_union,0.13712467468603606,,0.044590860458324486,3,False,False,False,,ok; failed_alpha_points=0/21; selected_y=14; selected_d=10; selected_union=18
dgp1,500,200,0.5,0.25,3,22348,post_selection_ivqr,-0.3999999999999999,0.3255102498039183,-0.7255102498039182,0.7255102498039182,0.5263651225705438,ok,,,False,True,-1.0,3.0,21,0.2,False,False,False,-1.0,3.0,4.0,True,True,True,False,21,1.0,1,False,4.0,True,15,0.6345495419809595,0.6345495419809595,,0.6345495419809595,0.4247502919752151,0.0001681250287219882,,5.1792943850159645e-05,,,,,,,,0.6345495419809595,0.20908504095859826,,0.4247502919752151,,0.0001681250287219882,0.0004942910745739937,,,,,,,,,0,0.0,0.0024051517920419927,3.054829214127164,0.0024051517920419927,3.8414588206941205,15,1,16,0.075,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.38170778043535347,0.3612260505947026,0.06133774311299535,31.562076461697043,2.771817518546063,lassocv_control_union,0.16708284217625052,,0.0502602309105208,3,False,False,False,,ok; failed_alpha_points=0/21; selected_y=15; selected_d=7; selected_union=15
dgp1,500,200,0.5,0.25,4,22349,post_selection_ivqr,0.40000000000000013,0.3255102498039183,0.07448975019608184,0.07448975019608184,0.005548722884274674,ok,,,False,True,-1.0,3.0,21,0.2,False,False,False,-0.7973113179738552,2.237257792780511,2.6345691107546525,False,False,False,False,14,0.6666666666666666,2,True,3.0345691107543664,True,25,0.9318742919713259,0.9318742919713259,,0.9318742919713259,0.8327599999029189,0.0001467500114813447,,5.308410618454218e-05,,,,,,,,0.9318742919713259,0.09629766701254994,,0.8327599999029189,,0.0001467500114813447,0.002616790938191116,,,,,,,,,1,0.047619047619047616,0.01937354097645716,1000000000000.0,0.01937354097645716,3.8414588206941205,25,1,26,0.125,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.338673720040119,0.30232174693450187,0.0659496388637368,33.39667803843049,2.8814817207555685,lassocv_control_union,0.14105383870293942,,0.04359604306324139,3,False,False,False,,ok; failed_alpha_points=1/21; selected_y=20; selected_d=11; selected_union=25
dgp1,500,200,0.5,0.25,5,22350,post_selection_ivqr,-0.8,0.3255102498039183,-1.1255102498039182,1.1255102498039182,1.2667733224136783,ok,,,False,True,-1.0,3.0,21,0.2,False,False,False,-1.0,2.4387461034066495,2.7691251366651466,True,False,True,False,16,0.7619047619047619,3,True,3.4387461034066495,True,18,0.649457291001454,0.649457291001454,,0.649457291001454,0.5365728749893606,0.0001742909662425518,,5.1791081205010414e-05,,,,,,,,0.649457291001454,0.11164191702846438,,0.5365728749893606,,0.0001742909662425518,0.0010164169361814857,,,,,,,,,1,0.047619047619047616,0.21963792314041794,1000000000000.0,0.21963792314041794,3.8414588206941205,18,1,19,0.09,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.40239500344130796,0.37873980566085974,0.04152625436308483,20.796189968704162,2.7562925396250217,lassocv_control_union,0.18129960419531496,,0.04169565300179454,3,False,False,False,,ok; failed_alpha_points=1/21; selected_y=13; selected_d=13; selected_union=18
dgp1,500,200,0.5,0.25,6,22351,post_selection_ivqr,0.8,0.3255102498039183,0.47448975019608175,0.47448975019608175,0.22514052304114007,ok,,,False,True,-1.0,3.0,21,0.2,False,False,False,-0.21618113293501673,2.225399133445259,2.441580266380276,False,False,False,False,13,0.6190476190476191,1,False,2.441580266380276,True,14,0.5051462919218466,0.5051462919218466,,0.5051462919218466,0.3964158750604838,0.0001457079779356718,,5.32929552718997e-05,,,,,,,,0.5051462919218466,0.10810158296953887,,0.3964158750604838,,0.0001457079779356718,0.0004298329586163163,,,,,,,,,1,0.047619047619047616,0.009735949132296506,1000000000000.0,0.009735949132296506,3.8414588206941205,14,1,15,0.07,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.40346983505977285,0.38498232994798887,0.10467472634349852,56.58565556107642,2.5847256508324006,lassocv_control_union,0.1657183533153375,,0.042553852364236956,3,False,False,False,,ok; failed_alpha_points=1/21; selected_y=11; selected_d=8; selected_union=14
