dgp,n,p,pi,tau,rep,seed,estimator,alpha_hat,alpha_true,bias,absolute_error,squared_error,status,failed,converged,error_type,error_message,cr_lower,cr_upper,cr_length,cr_empty,cr_covers_true,cr_hits_lower_boundary,cr_hits_upper_boundary,cr_hits_any_boundary,cr_accepted_alpha_count,cr_acceptance_rate,cr_n_blocks,cr_disconnected,cr_hull_length,alpha_grid_min,alpha_grid_max,alpha_grid_size,alpha_grid_step,alpha_hat_at_lower_boundary,alpha_hat_at_upper_boundary,alpha_hat_at_any_boundary,failed_alpha_count,failed_alpha_rate,min_test_stat,max_test_stat,test_stat_at_alpha_hat,critical_value,critical_value_nominal,critical_value_multiplier,critical_value_adjusted,selected_controls,runtime_seconds,runtime_total_sec,runtime_data_generation_sec,runtime_estimator_sec,runtime_alpha_grid_sec,runtime_confidence_region_sec,runtime_score_eval_sec,runtime_other_sec,dml_runtime_total_sec,dml_runtime_crossfit_sec,dml_runtime_nuisance_fit_sec,dml_runtime_nuisance_predict_sec,dml_runtime_alpha_loop_sec,dml_runtime_score_eval_sec,dml_runtime_confidence_region_sec,ps_runtime_total_sec,ps_runtime_selection_sec,ps_runtime_first_stage_sec,ps_runtime_alpha_loop_sec,ps_runtime_score_eval_sec,ps_runtime_confidence_region_sec,ps_runtime_diagnostics_sec,oracle_runtime_total_sec,oracle_runtime_alpha_loop_sec,oracle_runtime_score_eval_sec,oracle_runtime_confidence_region_sec,fc_runtime_total_sec,fc_runtime_alpha_loop_sec,fc_runtime_score_eval_sec,fc_runtime_confidence_region_sec,ps_n_selected_controls,ps_n_selected_instruments,ps_n_selected_total,ps_share_selected_controls,ps_share_selected_instruments,ps_instrument_selection_method,ps_n_candidate_instruments,ps_n_retained_instruments,ps_share_retained_instruments,ps_all_instruments_retained,ps_selected_no_controls,ps_selected_no_instruments,ps_selected_empty_total,ps_first_stage_r2,ps_first_stage_adj_r2,ps_first_stage_partial_r2,ps_first_stage_f_stat,ps_first_stage_condition_number,ps_selection_method,ps_selection_lasso_multiplier,ps_lasso_alpha_controls,ps_lasso_alpha_instruments,ps_lasso_alpha_first_stage,ps_lasso_alpha_y_cv,ps_lasso_alpha_d_cv,ps_lasso_alpha_y_final,ps_lasso_alpha_d_final,ps_lasso_cv_folds,ps_selection_failed,ps_first_stage_failed,ps_rank_deficient,ps_warning_code,message
dgp1,500,200,1.0,0.25,11,5074166461667694629,post_selection_ivqr,0.6000000000000001,0.3255102498039183,0.2744897501960818,0.2744897501960818,0.07534462296270739,ok,False,True,,,-0.957556930211738,1.2421734117035848,1.79973034191683,False,False,False,False,False,10,0.47619047619047616,2,True,2.199730341915323,-1.0,3.0,21,0.2,False,False,False,3,0.14285714285714285,0.07305399272197517,1000000000000.0,0.07305399272197517,3.841458820694124,3.841458820694124,1.0,3.841458820694124,5,0.8960295000579208,0.8960295000579208,,0.8960295000579208,0.5398774999193847,0.0004156001377850771,,0.00024080020375549793,,,,,,,,0.8960295000579208,0.3530059999320656,,0.5398774999193847,,0.0004156001377850771,0.0024895998649299145,,,,,,,,,5,1,6,0.025,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.395426039383186,0.3880681412823729,0.267430943683405,179.97409814009364,2.456806708792237,lassocv_control_union,1.2,0.2371589228703437,,0.06344218543400303,0.19763243572528644,0.05286848786166919,0.2371589228703437,0.06344218543400303,3,False,False,False,,ok; failed_alpha_points=3/21; selected_y=4; selected_d=5; selected_union=5; selection_lasso_multiplier=1.2
dgp1,500,200,1.0,0.25,12,4076735054314323349,post_selection_ivqr,1.0,0.3255102498039183,0.6744897501960817,0.6744897501960817,0.4549364231195727,ok,False,True,,,0.31488933329073454,1.6225936058125312,1.3077042725217967,False,True,False,False,False,7,0.3333333333333333,1,False,1.3077042725217967,-1.0,3.0,21,0.2,False,False,False,1,0.047619047619047616,3.319936027728579e-05,1000000000000.0,3.319936027728579e-05,3.841458820694124,3.841458820694124,1.0,3.841458820694124,6,0.8289724998176098,0.8289724998176098,,0.8289724998176098,0.4777335000690073,0.0007702000439167023,,0.00018209964036941528,,,,,,,,0.8289724998176098,0.3475566999986768,,0.4777335000690073,,0.0007702000439167023,0.002730000065639615,,,,,,,,,6,1,7,0.03,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.44564541456493667,0.437758255829072,0.31905032900814667,230.5203579045215,2.7408233219426026,lassocv_control_union,1.2,0.2369657185666088,,0.05431799588115252,0.1974714321388407,0.0452649965676271,0.2369657185666088,0.05431799588115252,3,False,False,False,,ok; failed_alpha_points=1/21; selected_y=4; selected_d=5; selected_union=6; selection_lasso_multiplier=1.2
dgp1,500,200,1.0,0.25,13,8844585003746477078,post_selection_ivqr,0.6000000000000001,0.3255102498039183,0.2744897501960818,0.2744897501960818,0.07534462296270739,ok,False,True,,,0.02978649524336202,1.1068061192910874,1.0770196240477254,False,True,False,False,False,5,0.23809523809523808,1,False,1.0770196240477254,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.14678743329452287,34.60395493094313,0.14678743329452287,3.841458820694124,3.841458820694124,1.0,3.841458820694124,6,0.6798721000086516,0.6798721000086516,,0.6798721000086516,0.3340881001204252,0.0004187000449746847,,0.0001559997908771038,,,,,,,,0.6798721000086516,0.34227450005710125,,0.3340881001204252,,0.0004187000449746847,0.0029347999952733517,,,,,,,,,6,1,7,0.03,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.4135374635862409,0.40519348440962233,0.2794398966136771,190.8021669362644,2.5296056991455638,lassocv_control_union,1.2,0.20400802207306823,,0.06363747647004665,0.1700066850608902,0.05303123039170554,0.20400802207306823,0.06363747647004665,3,False,False,False,,ok; failed_alpha_points=0/21; selected_y=6; selected_d=2; selected_union=6; selection_lasso_multiplier=1.2
dgp1,500,200,1.0,0.25,14,8615232452257976546,post_selection_ivqr,-0.19999999999999996,0.3255102498039183,-0.5255102498039183,0.5255102498039183,0.2761610226489766,ok,False,True,,,-1.0,0.4029440009140219,0.8029440009149957,False,True,True,False,True,6,0.2857142857142857,2,True,1.402944000914022,-1.0,3.0,21,0.2,False,False,False,3,0.14285714285714285,0.04965541619711556,1000000000000.0,0.04965541619711556,3.841458820694124,3.841458820694124,1.0,3.841458820694124,6,1.018770799972117,1.018770799972117,,1.018770799972117,0.6482116000261158,0.0003877000417560339,,0.0001493000891059637,,,,,,,,1.018770799972117,0.3676981998141855,,0.6482116000261158,,0.0003877000417560339,0.0023240000009536743,,,,,,,,,6,1,7,0.03,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.41142883491768534,0.4030548549266768,0.3032713004299736,214.1572177285491,2.0715873881226528,lassocv_control_union,1.2,0.2124092093307782,,0.06525855600113119,0.17700767444231516,0.05438213000094266,0.2124092093307782,0.06525855600113119,3,False,False,False,,ok; failed_alpha_points=3/21; selected_y=5; selected_d=3; selected_union=6; selection_lasso_multiplier=1.2
dgp1,500,200,1.0,0.25,15,4962663806474790497,post_selection_ivqr,-0.3999999999999999,0.3255102498039183,-0.7255102498039182,0.7255102498039182,0.5263651225705438,ok,False,True,,,-0.9419718434997836,6.345131021707867e-13,0.9419718435004181,False,False,False,False,False,5,0.23809523809523808,1,False,0.9419718435004181,-1.0,3.0,21,0.2,False,False,False,2,0.09523809523809523,0.03837827299576862,1000000000000.0,0.03837827299576862,3.841458820694124,3.841458820694124,1.0,3.841458820694124,3,0.7240848999936134,0.7240848999936134,,0.7240848999936134,0.3697347999550402,0.00038759992457926273,,0.00014190003275871277,,,,,,,,0.7240848999936134,0.3516987001057714,,0.3697347999550402,,0.00038759992457926273,0.002121899975463748,,,,,,,,,3,1,4,0.015,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.36336328397609463,0.35821874485670957,0.2607456482772201,174.59362342127247,2.0566277837734357,lassocv_control_union,1.2,0.2860849813633713,,0.05599462598878708,0.23840415113614274,0.04666218832398923,0.2860849813633713,0.05599462598878708,3,False,False,False,,ok; failed_alpha_points=2/21; selected_y=3; selected_d=3; selected_union=3; selection_lasso_multiplier=1.2
dgp1,500,200,1.0,0.25,16,1744963958839852325,post_selection_ivqr,0.6000000000000001,0.3255102498039183,0.2744897501960818,0.2744897501960818,0.07534462296270739,ok,False,True,,,-0.22921180194268376,1.3215429949020223,1.5507547968447062,False,True,False,False,False,8,0.38095238095238093,1,False,1.5507547968447062,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.09679915863599066,40.580903818178676,0.09679915863599066,3.841458820694124,3.841458820694124,1.0,3.841458820694124,7,1.0306015000678599,1.0306015000678599,,1.0306015000678599,0.6940954998135567,0.00036700000055134296,,0.0001341004390269518,,,,,,,,1.0306015000678599,0.3342950998339802,,0.6940954998135567,,0.00036700000055134296,0.0017097999807447195,,,,,,,,,7,1,8,0.035,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.42502503936119884,0.4156568118966155,0.2795754149894917,190.54253785333844,2.0860008283095257,lassocv_control_union,1.2,0.23656576564997772,,0.05058803475277742,0.19713813804164812,0.04215669562731452,0.23656576564997772,0.05058803475277742,3,False,False,False,,ok; failed_alpha_points=0/21; selected_y=3; selected_d=7; selected_union=7; selection_lasso_multiplier=1.2
dgp1,500,200,1.0,0.25,17,5552942588531557207,post_selection_ivqr,0.6000000000000001,0.3255102498039183,0.2744897501960818,0.2744897501960818,0.07534462296270739,ok,False,True,,,-0.13586323130029632,0.9349727873687903,1.0708360186690866,False,True,False,False,False,5,0.23809523809523808,1,False,1.0708360186690866,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.12069162593697862,70.90004226354469,0.12069162593697862,3.841458820694124,3.841458820694124,1.0,3.841458820694124,13,1.751099499873817,1.751099499873817,,1.751099499873817,1.3798072000499815,0.00032040011137723923,,0.00016349973157048225,,,,,,,,1.751099499873817,0.36968949995934963,,1.3798072000499815,,0.00032040011137723923,0.0011189000215381384,,,,,,,,,13,1,14,0.065,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.46981864959455355,0.4545144456653242,0.27638966816864396,185.25024196729362,2.4722746317385997,lassocv_control_union,1.2,0.16851885211835257,,0.04438802937870008,0.14043237676529383,0.03699002448225007,0.16851885211835257,0.04438802937870008,3,False,False,False,,ok; failed_alpha_points=0/21; selected_y=7; selected_d=11; selected_union=13; selection_lasso_multiplier=1.2
dgp1,500,200,1.0,0.25,18,4350779011096275951,post_selection_ivqr,0.20000000000000018,0.3255102498039183,-0.12551024980391812,0.12551024980391812,0.015752822805841928,ok,False,True,,,-0.5335576379322254,1.000000000000226,1.5335576379324514,False,True,False,False,False,8,0.38095238095238093,1,False,1.5335576379324514,-1.0,3.0,21,0.2,False,False,False,1,0.047619047619047616,0.22549204157174557,1000000000000.0,0.22549204157174557,3.841458820694124,3.841458820694124,1.0,3.841458820694124,7,1.0338443000800908,1.0338443000800908,,1.0338443000800908,0.6649465002119541,0.0006283000111579895,,0.00015559978783130646,,,,,,,,1.0338443000800908,0.3664006001781672,,0.6649465002119541,,0.0006283000111579895,0.0017132998909801245,,,,,,,,,7,1,8,0.035,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.4229565293751214,0.41355459910017434,0.2660464614537297,177.97967543356438,2.7551475045258917,lassocv_control_union,1.2,0.21127022824635866,,0.05313159517431029,0.17605852353863222,0.044276329311925246,0.21127022824635866,0.05313159517431029,3,False,False,False,,ok; failed_alpha_points=1/21; selected_y=6; selected_d=3; selected_union=7; selection_lasso_multiplier=1.2
dgp1,500,200,1.0,0.25,19,2922069455677270335,post_selection_ivqr,0.0,0.3255102498039183,-0.3255102498039183,0.3255102498039183,0.1059569227274093,ok,False,True,,,-0.6618929276208458,0.5270327797000649,1.1889257073209107,False,True,False,False,False,6,0.2857142857142857,1,False,1.1889257073209107,-1.0,3.0,21,0.2,False,False,False,1,0.047619047619047616,0.021410299314954574,1000000000000.0,0.021410299314954574,3.841458820694124,3.841458820694124,1.0,3.841458820694124,15,1.526514499913901,1.526514499913901,,1.526514499913901,1.1591633998323232,0.00035479990765452385,,0.00020280038006603718,,,,,,,,1.526514499913901,0.3659542999230325,,1.1591633998323232,,0.00035479990765452385,0.0008391998708248138,,,,,,,,,15,1,16,0.075,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.4180676362158203,0.39879037364740033,0.2388970314865305,151.6053293463829,2.60487349300694,lassocv_control_union,1.2,0.17503817513434425,,0.04819424541005749,0.14586514594528688,0.04016187117504791,0.17503817513434425,0.04819424541005749,3,False,False,False,,ok; failed_alpha_points=1/21; selected_y=11; selected_d=9; selected_union=15; selection_lasso_multiplier=1.2
dgp1,500,200,1.0,0.5,0,8093817413286627698,post_selection_ivqr,1.6,1.0,0.6000000000000001,0.6000000000000001,0.3600000000000001,ok,False,True,,,0.8425004661951252,2.2961873107540334,1.4536868445589082,False,True,False,False,False,7,0.3333333333333333,1,False,1.4536868445589082,-1.0,3.0,21,0.2,False,False,False,1,0.047619047619047616,0.015115574178023655,1000000000000.0,0.015115574178023655,3.841458820694124,3.841458820694124,1.0,3.841458820694124,5,0.7555331001058221,0.7555331001058221,,0.7555331001058221,0.4168030999135226,0.0005059000104665756,,0.0002690001856535673,,,,,,,,0.7555331001058221,0.33523770002648234,,0.4168030999135226,,0.0005059000104665756,0.0027173999696969986,,,,,,,,,5,1,6,0.025,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.4320103285265674,0.42509767532405107,0.2705978717817548,182.8960262486223,2.354738926730852,lassocv_control_union,1.2,0.2099930873155365,,0.05478584929802498,0.17499423942961376,0.045654874415020814,0.2099930873155365,0.05478584929802498,3,False,False,False,,ok; failed_alpha_points=1/21; selected_y=3; selected_d=5; selected_union=5; selection_lasso_multiplier=1.2
dgp1,500,200,1.0,0.5,1,8643963500989193120,post_selection_ivqr,0.6000000000000001,1.0,-0.3999999999999999,0.3999999999999999,0.15999999999999992,ok,False,True,,,-0.1457454426118928,0.9652027217619513,1.1109481643738441,False,False,False,False,False,5,0.23809523809523808,1,False,1.1109481643738441,-1.0,3.0,21,0.2,False,False,False,1,0.047619047619047616,0.023468441911070847,1000000000000.0,0.023468441911070847,3.841458820694124,3.841458820694124,1.0,3.841458820694124,5,0.8042170000262558,0.8042170000262558,,0.8042170000262558,0.4688156000338495,0.000703300116583705,,0.00015399977564811707,,,,,,,,0.8042170000262558,0.33205540012568235,,0.4688156000338495,,0.000703300116583705,0.0024886999744921923,,,,,,,,,5,1,6,0.025,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.4097069324721252,0.40252283834399694,0.2756760591074651,187.63468866224383,2.6602143288605333,lassocv_control_union,1.2,0.21499907092467785,,0.06847730697456585,0.17916589243723155,0.057064422478804874,0.21499907092467785,0.06847730697456585,3,False,False,False,,ok; failed_alpha_points=1/21; selected_y=5; selected_d=3; selected_union=5; selection_lasso_multiplier=1.2
dgp1,500,200,1.0,0.5,2,4899760615248098653,post_selection_ivqr,1.0,1.0,0.0,0.0,0.0,ok,False,True,,,0.4786159407006526,1.5718528119044133,0.6932368712048484,False,True,False,False,False,4,0.19047619047619047,2,True,1.0932368712037608,-1.0,3.0,21,0.2,False,False,False,3,0.14285714285714285,0.0016912876671757507,1000000000000.0,0.0016912876671757507,3.841458820694124,3.841458820694124,1.0,3.841458820694124,15,2.1437431999947876,2.1437431999947876,,2.1437431999947876,1.7784301000647247,0.0004406000953167677,,0.00017730006948113441,,,,,,,,2.1437431999947876,0.3635205999016762,,1.7784301000647247,,0.0004406000953167677,0.00117459986358881,,,,,,,,,15,1,16,0.075,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.45255950683206914,0.43442483211015004,0.31201410809750574,219.04927991234715,2.4666274027022363,lassocv_control_union,1.2,0.17387944169288355,,0.05756805490614978,0.14489953474406964,0.047973379088458154,0.17387944169288355,0.05756805490614978,3,False,False,False,,ok; failed_alpha_points=3/21; selected_y=14; selected_d=5; selected_union=15; selection_lasso_multiplier=1.2
dgp1,500,200,1.0,0.5,3,1571517026380461209,post_selection_ivqr,0.8,1.0,-0.19999999999999996,0.19999999999999996,0.03999999999999998,ok,False,True,,,0.28843752393977357,1.3673907576293536,1.07895323368958,False,True,False,False,False,5,0.23809523809523808,1,False,1.07895323368958,-1.0,3.0,21,0.2,False,False,False,1,0.047619047619047616,0.04146888075266632,1000000000000.0,0.04146888075266632,3.841458820694124,3.841458820694124,1.0,3.841458820694124,9,1.2879274999722838,1.2879274999722838,,1.2879274999722838,0.9374623999465257,0.0008076999802142382,,0.0002490999177098274,,,,,,,,1.2879274999722838,0.34820919996127486,,0.9374623999465257,,0.0008076999802142382,0.0011991001665592194,,,,,,,,,9,1,10,0.045,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.43875902759479535,0.42728170709571145,0.3268360770983738,237.4203908792372,2.465970872591439,lassocv_control_union,1.2,0.16521454420314546,,0.06788802456974691,0.13767878683595455,0.05657335380812242,0.16521454420314546,0.06788802456974691,3,False,False,False,,ok; failed_alpha_points=1/21; selected_y=9; selected_d=4; selected_union=9; selection_lasso_multiplier=1.2
dgp1,500,200,1.0,0.5,4,4897473808477346029,post_selection_ivqr,1.8000000000000003,1.0,0.8000000000000003,0.8000000000000003,0.6400000000000005,ok,False,True,,,1.1923255071479122,2.421624759145427,0.8292992519982814,False,False,False,False,False,6,0.2857142857142857,2,True,1.2292992519975148,-1.0,3.0,21,0.2,False,False,False,2,0.09523809523809523,0.0004034452608331149,1000000000000.0,0.0004034452608331149,3.841458820694124,3.841458820694124,1.0,3.841458820694124,6,1.295367400161922,1.295367400161922,,1.295367400161922,0.9065218998584896,0.00041450001299381256,,0.00021270033903419971,,,,,,,,1.295367400161922,0.385513799963519,,0.9065218998584896,,0.00041450001299381256,0.002704499987885356,,,,,,,,,6,1,7,0.03,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.4037044262896492,0.395220546175884,0.27111177190086855,183.0006119361914,2.0037324686021862,lassocv_control_union,1.2,0.20919422257885026,,0.06141633603088155,0.17432851881570854,0.051180280025734624,0.20919422257885026,0.06141633603088155,3,False,False,False,,ok; failed_alpha_points=2/21; selected_y=6; selected_d=3; selected_union=6; selection_lasso_multiplier=1.2
dgp1,500,200,1.0,0.5,5,7607152985571271889,post_selection_ivqr,0.6000000000000001,1.0,-0.3999999999999999,0.3999999999999999,0.15999999999999992,ok,False,True,,,0.1650852646161966,1.2110184663037478,1.045933201687551,False,True,False,False,False,6,0.2857142857142857,1,False,1.045933201687551,-1.0,3.0,21,0.2,False,False,False,1,0.047619047619047616,0.1493425830706205,1000000000000.0,0.1493425830706205,3.841458820694124,3.841458820694124,1.0,3.841458820694124,5,0.880448600044474,0.880448600044474,,0.880448600044474,0.473831599811092,0.0007573000621050596,,0.00024840026162564754,,,,,,,,0.880448600044474,0.4034283999353647,,0.473831599811092,,0.0007573000621050596,0.0021828999742865562,,,,,,,,,5,1,6,0.025,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.42227335860822923,0.41524220272922185,0.315674936047877,227.4178627519793,2.4518494090174525,lassocv_control_union,1.2,0.24877202194446035,,0.06586752178628247,0.2073100182870503,0.05488960148856873,0.24877202194446035,0.06586752178628247,3,False,False,False,,ok; failed_alpha_points=1/21; selected_y=5; selected_d=2; selected_union=5; selection_lasso_multiplier=1.2
dgp1,500,200,1.0,0.5,6,1631629675719026745,post_selection_ivqr,1.0,1.0,0.0,0.0,0.0,ok,False,True,,,0.32943554841493206,1.4046867479984282,1.0752511995834961,False,True,False,False,False,6,0.2857142857142857,1,False,1.0752511995834961,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.05838741525993397,39.15737870778698,0.05838741525993397,3.841458820694124,3.841458820694124,1.0,3.841458820694124,7,0.8404344001319259,0.8404344001319259,,0.8404344001319259,0.4340477001387626,0.0006133001297712326,,0.00018129986710846424,,,,,,,,0.8404344001319259,0.40398299996741116,,0.4340477001387626,,0.0006133001297712326,0.00160910002887249,,,,,,,,,7,1,8,0.035,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.4586566118274408,0.4498363529570121,0.3322415069835484,244.29577704360725,2.5556419457783828,lassocv_control_union,1.2,0.2150744856949149,,0.05478759382154185,0.17922873807909576,0.04565632818461821,0.2150744856949149,0.05478759382154185,3,False,False,False,,ok; failed_alpha_points=0/21; selected_y=5; selected_d=6; selected_union=7; selection_lasso_multiplier=1.2
dgp1,500,200,1.0,0.5,7,3931227802436424950,post_selection_ivqr,1.0,1.0,0.0,0.0,0.0,ok,False,True,,,0.37058791711995015,1.7332043358181428,1.3626164186981926,False,True,False,False,False,7,0.3333333333333333,1,False,1.3626164186981926,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.02143008456981791,34.698752475920884,0.02143008456981791,3.841458820694124,3.841458820694124,1.0,3.841458820694124,9,0.9117663998622447,0.9117663998622447,,0.9117663998622447,0.5335200000554323,0.0005524000152945518,,0.000223799841478467,,,,,,,,0.9117663998622447,0.37626649998128414,,0.5335200000554323,,0.0005524000152945518,0.0012036999687552452,,,,,,,,,9,1,10,0.045,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.4711904263427711,0.4603763246319894,0.29719203887771384,206.7803938634037,2.4350074308909466,lassocv_control_union,1.2,0.21893173726855367,,0.047801934596608496,0.1824431143904614,0.03983494549717375,0.21893173726855367,0.047801934596608496,3,False,False,False,,ok; failed_alpha_points=0/21; selected_y=4; selected_d=8; selected_union=9; selection_lasso_multiplier=1.2
dgp1,500,200,1.0,0.5,8,4162021224259440588,post_selection_ivqr,0.8,1.0,-0.19999999999999996,0.19999999999999996,0.03999999999999998,ok,False,True,,,0.37339472772316906,1.475501172048718,1.1021064443255488,False,True,False,False,False,6,0.2857142857142857,1,False,1.1021064443255488,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.016767346865296517,39.793946628538045,0.016767346865296517,3.841458820694124,3.841458820694124,1.0,3.841458820694124,3,0.5685060999821872,0.5685060999821872,,0.5685060999821872,0.19688399997539818,0.00041440012864768505,,0.00013899989426136017,,,,,,,,0.5685060999821872,0.3695423000026494,,0.19688399997539818,,0.00041440012864768505,0.0015263999812304974,,,,,,,,,3,1,4,0.015,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.3752455380357438,0.3701970171309822,0.27718589691596646,189.82338389356505,2.0055207671797914,lassocv_control_union,1.2,0.23277115690861483,,0.06366392740617803,0.19397596409051238,0.05305327283848169,0.23277115690861483,0.06366392740617803,3,False,False,False,,ok; failed_alpha_points=0/21; selected_y=3; selected_d=2; selected_union=3; selection_lasso_multiplier=1.2
dgp1,500,200,1.0,0.5,9,3242798720835931093,post_selection_ivqr,0.8,1.0,-0.19999999999999996,0.19999999999999996,0.03999999999999998,ok,False,True,,,-0.20409009406905143,1.2541956123611329,0.6582857064322786,False,True,False,False,False,6,0.2857142857142857,3,True,1.4582857064301842,-1.0,3.0,21,0.2,False,False,False,3,0.14285714285714285,0.19223433319285502,1000000000000.0,0.19223433319285502,3.841458820694124,3.841458820694124,1.0,3.841458820694124,16,1.8477455000393093,1.8477455000393093,,1.8477455000393093,1.4814446000382304,0.00036509986966848373,,0.00020400015637278557,,,,,,,,1.8477455000393093,0.3641194999217987,,1.4814446000382304,,0.00036509986966848373,0.0016123000532388687,,,,,,,,,16,1,17,0.08,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.42960819128199224,0.4094906378624774,0.2428238343787111,154.57576913359725,2.66371129749612,lassocv_control_union,1.2,0.16395661803262665,,0.05620462149519694,0.13663051502718887,0.04683718457933079,0.16395661803262665,0.05620462149519694,3,False,False,False,,ok; failed_alpha_points=3/21; selected_y=12; selected_d=8; selected_union=16; selection_lasso_multiplier=1.2
dgp1,500,200,1.0,0.5,10,2543097630949967950,post_selection_ivqr,1.4000000000000004,1.0,0.40000000000000036,0.40000000000000036,0.16000000000000028,ok,False,True,,,0.9250258894360721,2.420954915389988,1.4959290259539157,False,True,False,False,False,8,0.38095238095238093,1,False,1.4959290259539157,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.10376852677547022,39.81437671440272,0.10376852677547022,3.841458820694124,3.841458820694124,1.0,3.841458820694124,10,1.5329561999533325,1.5329561999533325,,1.5329561999533325,1.1417961998376995,0.0004483999218791723,,0.00019730022177100182,,,,,,,,1.5329561999533325,0.38944629998877645,,1.1417961998376995,,0.0004483999218791723,0.0010679999832063913,,,,,,,,,10,1,11,0.05,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.45074628733660305,0.4383655684036166,0.3156748298456529,225.1112828860779,2.2034520271414095,lassocv_control_union,1.2,0.1870839896717935,,0.05564570457357059,0.15590332472649457,0.046371420477975496,0.1870839896717935,0.05564570457357059,3,False,False,False,,ok; failed_alpha_points=0/21; selected_y=9; selected_d=5; selected_union=10; selection_lasso_multiplier=1.2
dgp1,500,200,1.0,0.5,11,3271485250857878052,post_selection_ivqr,0.40000000000000013,1.0,-0.5999999999999999,0.5999999999999999,0.3599999999999998,ok,False,True,,,-0.36881100488392354,1.1264385417572362,1.4952495466411597,False,True,False,False,False,7,0.3333333333333333,1,False,1.4952495466411597,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.009221120704778282,53.04393315082082,0.009221120704778282,3.841458820694124,3.841458820694124,1.0,3.841458820694124,5,0.7380385000724345,0.7380385000724345,,0.7380385000724345,0.3513680000323802,0.0004819000605493784,,0.00015200022608041763,,,,,,,,0.7380385000724345,0.38316509989090264,,0.3513680000323802,,0.0004819000605493784,0.002871499862521887,,,,,,,,,5,1,6,0.025,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.4281485569356269,0.4211889044845393,0.32684788466817916,239.37532612815545,2.3244011462012915,lassocv_control_union,1.2,0.25380396970231656,,0.06015928310747432,0.21150330808526382,0.05013273592289527,0.25380396970231656,0.06015928310747432,3,False,False,False,,ok; failed_alpha_points=0/21; selected_y=4; selected_d=4; selected_union=5; selection_lasso_multiplier=1.2
dgp1,500,200,1.0,0.5,12,6623865898415032871,post_selection_ivqr,0.6000000000000001,1.0,-0.3999999999999999,0.3999999999999999,0.15999999999999992,ok,False,True,,,-0.20867161777796198,0.9430227048405955,1.1516943226185574,False,False,False,False,False,6,0.2857142857142857,1,False,1.1516943226185574,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.0019111593379512422,53.3173146917721,0.0019111593379512422,3.841458820694124,3.841458820694124,1.0,3.841458820694124,14,2.0808943000156432,2.0808943000156432,,2.0808943000156432,1.6844115999992937,0.00047930004075169563,,0.0001868000254034996,,,,,,,,2.0808943000156432,0.39478740002959967,,1.6844115999992937,,0.00047930004075169563,0.0010291999205946922,,,,,,,,,14,1,15,0.07,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.40659088117922026,0.3882001027033697,0.24989015594503122,161.23883246695803,2.451750203279938,lassocv_control_union,1.2,0.18136092165093415,,0.05079241958152563,0.15113410137577846,0.042327016317938025,0.18136092165093415,0.05079241958152563,3,False,False,False,,ok; failed_alpha_points=0/21; selected_y=10; selected_d=7; selected_union=14; selection_lasso_multiplier=1.2
