dgp,n,p,pi,tau,rep,seed,estimator,alpha_hat,alpha_true,bias,absolute_error,squared_error,status,failed,converged,error_type,error_message,cr_lower,cr_upper,cr_length,cr_empty,cr_covers_true,cr_hits_lower_boundary,cr_hits_upper_boundary,cr_hits_any_boundary,cr_accepted_alpha_count,cr_acceptance_rate,cr_n_blocks,cr_disconnected,cr_hull_length,alpha_grid_min,alpha_grid_max,alpha_grid_size,alpha_grid_step,alpha_hat_at_lower_boundary,alpha_hat_at_upper_boundary,alpha_hat_at_any_boundary,failed_alpha_count,failed_alpha_rate,min_test_stat,max_test_stat,test_stat_at_alpha_hat,critical_value,critical_value_nominal,critical_value_multiplier,critical_value_adjusted,selected_controls,runtime_seconds,runtime_total_sec,runtime_data_generation_sec,runtime_estimator_sec,runtime_alpha_grid_sec,runtime_confidence_region_sec,runtime_score_eval_sec,runtime_other_sec,dml_runtime_total_sec,dml_runtime_crossfit_sec,dml_runtime_nuisance_fit_sec,dml_runtime_nuisance_predict_sec,dml_runtime_alpha_loop_sec,dml_runtime_score_eval_sec,dml_runtime_confidence_region_sec,ps_runtime_total_sec,ps_runtime_selection_sec,ps_runtime_first_stage_sec,ps_runtime_alpha_loop_sec,ps_runtime_score_eval_sec,ps_runtime_confidence_region_sec,ps_runtime_diagnostics_sec,oracle_runtime_total_sec,oracle_runtime_alpha_loop_sec,oracle_runtime_score_eval_sec,oracle_runtime_confidence_region_sec,fc_runtime_total_sec,fc_runtime_alpha_loop_sec,fc_runtime_score_eval_sec,fc_runtime_confidence_region_sec,ps_n_selected_controls,ps_n_selected_instruments,ps_n_selected_total,ps_share_selected_controls,ps_share_selected_instruments,ps_instrument_selection_method,ps_n_candidate_instruments,ps_n_retained_instruments,ps_share_retained_instruments,ps_all_instruments_retained,ps_selected_no_controls,ps_selected_no_instruments,ps_selected_empty_total,ps_first_stage_r2,ps_first_stage_adj_r2,ps_first_stage_partial_r2,ps_first_stage_f_stat,ps_first_stage_condition_number,ps_selection_method,ps_selection_lasso_multiplier,ps_lasso_alpha_controls,ps_lasso_alpha_instruments,ps_lasso_alpha_first_stage,ps_lasso_alpha_y_cv,ps_lasso_alpha_d_cv,ps_lasso_alpha_y_final,ps_lasso_alpha_d_final,ps_lasso_cv_folds,ps_selection_failed,ps_first_stage_failed,ps_rank_deficient,ps_warning_code,message
dgp2,500,500,0.5,0.5,7,4673355044207506917,post_selection_ivqr,-0.3999999999999999,1.0,-1.4,1.4,1.9599999999999997,ok,False,True,,,-1.0,1.4254176796720774,2.0254176796735748,False,True,True,False,True,12,0.5714285714285714,2,True,2.425417679672077,-1.0,3.0,21,0.2,False,False,False,1,0.047619047619047616,0.049529736083995274,1000000000000.0,0.049529736083995274,3.841458820694124,3.841458820694124,1.0,3.841458820694124,8,9.895933599967975,9.895933599967975,,9.895933599967975,0.46971539995865896,0.0003291000030003488,,0.0003568000392988324,,,,,,,,9.895933599967975,9.42425280000316,,0.46971539995865896,,0.0003291000030003488,0.0012794999638572335,,,,,,,,,8,1,9,0.016,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.39405541795247356,0.3829258235883354,0.10621320315232508,58.22917694487833,2.705705544040901,lassocv_control_union,2.0,0.3422583270676257,,0.0916788960756547,0.17112916353381286,0.04583944803782735,0.3422583270676257,0.0916788960756547,3,False,False,False,,ok; failed_alpha_points=1/21; selected_y=8; selected_d=6; selected_union=8; selection_lasso_multiplier=2
dgp2,500,500,0.5,0.5,8,6512110391746749271,post_selection_ivqr,1.2000000000000002,1.0,0.20000000000000018,0.20000000000000018,0.04000000000000007,ok,False,True,,,0.6222985235740813,2.3706137592096823,1.748315235635601,False,True,False,False,False,8,0.38095238095238093,1,False,1.748315235635601,-1.0,3.0,21,0.2,False,False,False,1,0.047619047619047616,0.0659815352004808,1000000000000.0,0.0659815352004808,3.841458820694124,3.841458820694124,1.0,3.841458820694124,9,9.798015700012911,9.798015700012911,,9.798015700012911,0.8048764999839477,0.0003695999621413648,,0.00030670006526634097,,,,,,,,9.798015700012911,8.991198599978816,,0.8048764999839477,,0.0003695999621413648,0.001264300022739917,,,,,,,,,9,1,10,0.018,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.4047124970124475,0.3925389284441948,0.14838185659727665,85.20101225903058,2.6183600695148903,lassocv_control_union,2.0,0.37588720748805604,,0.07578702756752587,0.18794360374402802,0.03789351378376293,0.37588720748805604,0.07578702756752587,3,False,False,False,,ok; failed_alpha_points=1/21; selected_y=9; selected_d=5; selected_union=9; selection_lasso_multiplier=2
dgp2,500,500,0.5,0.5,9,8197262917954578450,post_selection_ivqr,1.6,1.0,0.6000000000000001,0.6000000000000001,0.3600000000000001,ok,False,True,,,-0.40728625816799524,2.1384998862851416,1.8766811311638545,False,True,False,False,False,11,0.5238095238095238,3,True,2.545786144453137,-1.0,3.0,21,0.2,False,False,False,1,0.047619047619047616,0.0843498519148043,1000000000000.0,0.0843498519148043,3.841458820694124,3.841458820694124,1.0,3.841458820694124,11,10.080594900005963,10.080594900005963,,10.080594900005963,1.0626008000108413,0.000334200041834265,,0.00029579998226836324,,,,,,,,10.080594900005963,9.01606619998347,,1.0626008000108413,,0.000334200041834265,0.0012978999875485897,,,,,,,,,11,1,12,0.022,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.3953510482659194,0.38045210078992564,0.12496612543837508,69.54988241909788,3.020872539346934,lassocv_control_union,2.0,0.27416540546000806,,0.09610003178241165,0.13708270273000403,0.048050015891205826,0.27416540546000806,0.09610003178241165,3,False,False,False,,ok; failed_alpha_points=1/21; selected_y=11; selected_d=5; selected_union=11; selection_lasso_multiplier=2
dgp2,500,500,0.5,0.5,10,5813885585053660498,post_selection_ivqr,0.40000000000000013,1.0,-0.5999999999999999,0.5999999999999999,0.3599999999999998,ok,False,True,,,-1.0,1.4743928036614584,2.0743928036628927,False,True,True,False,True,12,0.5714285714285714,2,True,2.474392803661458,-1.0,3.0,21,0.2,False,False,False,1,0.047619047619047616,0.00661578701767335,1000000000000.0,0.00661578701767335,3.841458820694124,3.841458820694124,1.0,3.841458820694124,8,8.867768399999477,8.867768399999477,,8.867768399999477,0.7350363000296056,0.00044219999108463526,,0.00037560006603598595,,,,,,,,8.867768399999477,8.130657399946358,,0.7350363000296056,,0.00044219999108463526,0.001256899966392666,,,,,,,,,8,1,9,0.016,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.39380393279089987,0.38266971931154903,0.10128427035121042,55.222458932022704,2.855994975624463,lassocv_control_union,2.0,0.39500106455428313,,0.07973291689078199,0.19750053227714157,0.039866458445390995,0.39500106455428313,0.07973291689078199,3,False,False,False,,ok; failed_alpha_points=1/21; selected_y=8; selected_d=8; selected_union=8; selection_lasso_multiplier=2
dgp2,500,500,0.5,0.5,11,3021499717036200496,post_selection_ivqr,0.40000000000000013,1.0,-0.5999999999999999,0.5999999999999999,0.3599999999999998,ok,False,True,,,-0.7152531055816989,1.3786444825473476,2.0938975881290465,False,True,False,False,False,10,0.47619047619047616,1,False,2.0938975881290465,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.016746546166968832,17.286708113369627,0.016746546166968832,3.841458820694124,3.841458820694124,1.0,3.841458820694124,9,10.235754599969368,10.235754599969368,,10.235754599969368,0.331197899999097,0.0002950999769382179,,0.00041960005182772875,,,,,,,,10.235754599969368,9.902942099957727,,0.331197899999097,,0.0002950999769382179,0.0008998999837785959,,,,,,,,,9,1,10,0.018,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.34131395337649306,0.3278438910733539,0.1007614766369389,54.79342887934723,2.7315634119821195,lassocv_control_union,2.0,0.3320693587715268,,0.09048797952060582,0.1660346793857634,0.04524398976030291,0.3320693587715268,0.09048797952060582,3,False,False,False,,ok; failed_alpha_points=0/21; selected_y=9; selected_d=5; selected_union=9; selection_lasso_multiplier=2
dgp2,500,500,0.5,0.5,12,8547000868670619615,post_selection_ivqr,1.2000000000000002,1.0,0.20000000000000018,0.20000000000000018,0.04000000000000007,ok,False,True,,,-0.6770802938209382,2.5408950235900023,2.998023398599016,False,True,False,False,False,15,0.7142857142857143,2,True,3.2179753174109402,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.014915802085113207,6.0697470169875025,0.014915802085113207,3.841458820694124,3.841458820694124,1.0,3.841458820694124,8,8.897844500024803,8.897844500024803,,8.897844500024803,0.6777155000017956,0.00048239994794130325,,0.0004281000583432615,,,,,,,,8.897844500024803,8.218073900032323,,0.6777155000017956,,0.00048239994794130325,0.0011445999843999743,,,,,,,,,8,1,9,0.016,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.38383318793192533,0.3725158383225118,0.09612182370350304,52.1084531631246,2.70232231490385,lassocv_control_union,2.0,0.32488816935618337,,0.07588123842402593,0.16244408467809168,0.037940619212012965,0.32488816935618337,0.07588123842402593,3,False,False,False,,ok; failed_alpha_points=0/21; selected_y=8; selected_d=6; selected_union=8; selection_lasso_multiplier=2
dgp2,500,500,0.5,0.5,13,4256180819688075905,post_selection_ivqr,1.6,1.0,0.6000000000000001,0.6000000000000001,0.3600000000000001,ok,False,True,,,0.3259841847785774,2.6538578730796822,2.327873688301105,False,True,False,False,False,12,0.5714285714285714,1,False,2.327873688301105,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.002078768354809625,8.324812092656135,0.002078768354809625,3.841458820694124,3.841458820694124,1.0,3.841458820694124,8,8.367125399992801,8.367125399992801,,8.367125399992801,0.9031559000140987,0.00047879997873678803,,0.00040610000723972917,,,,,,,,8.367125399992801,7.461349799996242,,0.9031559000140987,,0.00047879997873678803,0.001734799996484071,,,,,,,,,8,1,9,0.016,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.37942453672136034,0.36802621188563023,0.10384422122247129,56.779936707458134,2.7033798477187525,lassocv_control_union,2.0,0.34791491176176503,,0.10138221305058599,0.17395745588088252,0.050691106525292996,0.34791491176176503,0.10138221305058599,3,False,False,False,,ok; failed_alpha_points=0/21; selected_y=8; selected_d=4; selected_union=8; selection_lasso_multiplier=2
dgp2,500,500,0.5,0.5,14,2878098230331903880,post_selection_ivqr,0.20000000000000018,1.0,-0.7999999999999998,0.7999999999999998,0.6399999999999997,ok,False,True,,,-1.0,1.0668615064161333,2.0668615064161333,False,True,True,False,True,11,0.5238095238095238,1,False,2.0668615064161333,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.009114839012909059,25.459299123369398,0.009114839012909059,3.841458820694124,3.841458820694124,1.0,3.841458820694124,8,9.071633899991866,9.071633899991866,,9.071633899991866,0.9585982999997213,0.00043399998685345054,,0.00030809995951130986,,,,,,,,9.071633899991866,8.111089700018056,,0.9585982999997213,,0.00043399998685345054,0.0012038000277243555,,,,,,,,,8,1,9,0.016,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.33688719027256786,0.32470756723675787,0.08578349604309735,45.97807289541037,2.912708476686171,lassocv_control_union,2.0,0.3280112117014647,,0.09011379670580111,0.16400560585073234,0.045056898352900554,0.3280112117014647,0.09011379670580111,3,False,False,False,,ok; failed_alpha_points=0/21; selected_y=8; selected_d=5; selected_union=8; selection_lasso_multiplier=2
dgp2,500,500,0.5,0.5,15,1347180131549256406,post_selection_ivqr,0.0,1.0,-1.0,1.0,1.0,ok,False,True,,,-1.0,1.2000000000002258,2.2000000000002258,False,True,True,False,True,12,0.5714285714285714,1,False,2.2000000000002258,-1.0,3.0,21,0.2,False,False,False,1,0.047619047619047616,2.9102510426549016e-05,1000000000000.0,2.9102510426549016e-05,3.841458820694124,3.841458820694124,1.0,3.841458820694124,10,9.148678400029894,9.148678400029894,,9.148678400029894,1.6302487999782898,0.0003733999910764396,,0.0002897001104429364,,,,,,,,9.148678400029894,7.516277299961075,,1.6302487999782898,,0.0003733999910764396,0.0014891999890096486,,,,,,,,,10,1,11,0.02,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.43163299299468993,0.4188214416072752,0.11028987698016644,60.493253447135864,3.0722575192701846,lassocv_control_union,2.0,0.34291333801851503,,0.07910077335183031,0.17145666900925752,0.03955038667591516,0.34291333801851503,0.07910077335183031,3,False,False,False,,ok; failed_alpha_points=1/21; selected_y=10; selected_d=6; selected_union=10; selection_lasso_multiplier=2
dgp2,500,500,0.5,0.5,16,1896084116044741557,post_selection_ivqr,2.0,1.0,1.0,1.0,1.0,ok,False,True,,,0.7249558338289118,3.0,2.2750441661710883,False,True,False,True,True,12,0.5714285714285714,1,False,2.2750441661710883,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.009522995030061933,23.67407810534506,0.009522995030061933,3.841458820694124,3.841458820694124,1.0,3.841458820694124,9,9.641292200016323,9.641292200016323,,9.641292200016323,0.2909914999618195,0.00032869999995455146,,0.0002714000875130296,,,,,,,,9.641292200016323,9.34880959999282,,0.2909914999618195,,0.00032869999995455146,0.0008909999742172658,,,,,,,,,9,1,10,0.018,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.39967929905604505,0.38740280210422595,0.12312356645228593,68.6612408450497,2.926844245065801,lassocv_control_union,2.0,0.4686482301147475,,0.0887047640355155,0.23432411505737374,0.04435238201775775,0.4686482301147475,0.0887047640355155,3,False,False,False,,ok; failed_alpha_points=0/21; selected_y=9; selected_d=8; selected_union=9; selection_lasso_multiplier=2
dgp2,500,500,0.5,0.5,17,7924990829428513724,post_selection_ivqr,0.20000000000000018,1.0,-0.7999999999999998,0.7999999999999998,0.6399999999999997,ok,False,True,,,-0.8046573858336928,1.7162357089009854,2.5208930947346784,False,True,False,False,False,13,0.6190476190476191,1,False,2.5208930947346784,-1.0,3.0,21,0.2,False,False,False,1,0.047619047619047616,0.011930323071856094,1000000000000.0,0.011930323071856094,3.841458820694124,3.841458820694124,1.0,3.841458820694124,9,10.374182800005656,10.374182800005656,,10.374182800005656,0.34965819999342784,0.00030610000248998404,,0.0002815000480040908,,,,,,,,10.374182800005656,10.023139699944295,,0.34965819999342784,,0.00030610000248998404,0.0007973000174388289,,,,,,,,,9,1,10,0.018,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.3775947962324604,0.3648666734560281,0.1369581756108683,77.60058201248629,3.122685114438211,lassocv_control_union,2.0,0.3975436251387731,,0.10871889569333952,0.19877181256938656,0.05435944784666976,0.3975436251387731,0.10871889569333952,3,False,False,False,,ok; failed_alpha_points=1/21; selected_y=8; selected_d=5; selected_union=9; selection_lasso_multiplier=2
dgp2,500,500,0.5,0.5,18,2861225092403853057,post_selection_ivqr,2.4000000000000004,1.0,1.4000000000000004,1.4000000000000004,1.960000000000001,ok,False,True,,,1.198754868958203,3.0,1.801245131041797,False,False,False,True,True,10,0.47619047619047616,1,False,1.801245131041797,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.0025052438979852234,21.68649985285833,0.0025052438979852234,3.841458820694124,3.841458820694124,1.0,3.841458820694124,7,9.551153600041289,9.551153600041289,,9.551153600041289,0.45120210002642125,0.00035170000046491623,,0.00022079999325796962,,,,,,,,9.551153600041289,9.098605300008785,,0.45120210002642125,,0.00035170000046491623,0.0007737000123597682,,,,,,,,,7,1,8,0.014,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.33936851487629227,0.32860466175818703,0.10293429219338143,56.340061856255254,2.5529114677532947,lassocv_control_union,2.0,0.3565977319261775,,0.0964320512691106,0.17829886596308875,0.0482160256345553,0.3565977319261775,0.0964320512691106,3,False,False,False,,ok; failed_alpha_points=0/21; selected_y=7; selected_d=5; selected_union=7; selection_lasso_multiplier=2
dgp2,500,500,0.5,0.5,19,1134512549607423795,post_selection_ivqr,1.6,1.0,0.6000000000000001,0.6000000000000001,0.3600000000000001,ok,False,True,,,-0.06765515585232848,2.85558360998159,2.9224200400191336,False,True,False,False,False,14,0.6666666666666666,2,True,2.9232387658339185,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.0013725103165588186,7.823134491120461,0.0013725103165588186,3.841458820694124,3.841458820694124,1.0,3.841458820694124,9,8.345525200013071,8.345525200013071,,8.345525200013071,0.7841358999721706,0.0009050000226125121,,0.0004822000046260655,,,,,,,,8.345525200013071,7.558629899984226,,0.7841358999721706,,0.0009050000226125121,0.0013722000294364989,,,,,,,,,9,1,10,0.018,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.3587900165044431,0.34567733790535193,0.07355956356725632,38.826701825422404,2.776320580936854,lassocv_control_union,2.0,0.39206896009664377,,0.10379666721350032,0.19603448004832189,0.05189833360675016,0.39206896009664377,0.10379666721350032,3,False,False,False,,ok; failed_alpha_points=0/21; selected_y=9; selected_d=6; selected_union=9; selection_lasso_multiplier=2
dgp2,500,500,0.5,0.75,0,628642165119971223,post_selection_ivqr,0.6000000000000001,1.6744897501960816,-1.0744897501960815,1.0744897501960815,1.1545282232764376,ok,False,True,,,-1.0,1.7065854631326576,1.9065854631354502,False,True,True,False,True,12,0.5714285714285714,3,True,2.7065854631326576,-1.0,3.0,21,0.2,False,False,False,2,0.09523809523809523,0.00011429720713930672,1000000000000.0,0.00011429720713930672,3.841458820694124,3.841458820694124,1.0,3.841458820694124,9,9.615664499986451,9.615664499986451,,9.615664499986451,1.2851808999548666,0.0008488000021316111,,0.000341000035405159,,,,,,,,9.615664499986451,8.327595999988262,,1.2851808999548666,,0.0008488000021316111,0.0016978000057861209,,,,,,,,,9,1,10,0.018,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.3693431932373412,0.3564463260233809,0.11722101678091373,64.93253497817017,2.970126709516335,lassocv_control_union,2.0,0.35573175552822434,,0.08737143511358234,0.17786587776411217,0.04368571755679117,0.35573175552822434,0.08737143511358234,3,False,False,False,,ok; failed_alpha_points=2/21; selected_y=9; selected_d=6; selected_union=9; selection_lasso_multiplier=2
dgp2,500,500,0.5,0.75,1,8284280622588726379,post_selection_ivqr,1.4000000000000004,1.6744897501960816,-0.27448975019608124,0.27448975019608124,0.07534462296270708,ok,False,True,,,-1.0,2.6507872529376595,2.873780072727096,False,True,True,False,True,16,0.7619047619047619,3,True,3.6507872529376595,-1.0,3.0,21,0.2,False,False,False,1,0.047619047619047616,0.02852506426454214,1000000000000.0,0.02852506426454214,3.841458820694124,3.841458820694124,1.0,3.841458820694124,8,9.937219400017057,9.937219400017057,,9.937219400017057,1.1144628000329249,0.0005620999727398157,,0.00042559998109936714,,,,,,,,9.937219400017057,8.820262100023683,,1.1144628000329249,,0.0005620999727398157,0.00150680000660941,,,,,,,,,8,1,9,0.016,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.3722863980353798,0.36075696452990713,0.06529434765469119,34.22920388950322,2.6173399858021504,lassocv_control_union,2.0,0.3770312604582731,,0.09235462717968054,0.18851563022913656,0.04617731358984027,0.3770312604582731,0.09235462717968054,3,False,False,False,,ok; failed_alpha_points=1/21; selected_y=8; selected_d=6; selected_union=8; selection_lasso_multiplier=2
dgp2,500,500,0.5,0.75,2,7858222652392505878,post_selection_ivqr,1.6,1.6744897501960816,-0.0744897501960815,0.0744897501960815,0.005548722884274625,ok,False,True,,,0.6938619311717366,3.0,1.9061380688294358,False,True,False,True,True,11,0.5238095238095238,2,True,2.3061380688282633,-1.0,3.0,21,0.2,False,False,False,1,0.047619047619047616,0.0002535746390859073,1000000000000.0,0.0002535746390859073,3.841458820694124,3.841458820694124,1.0,3.841458820694124,6,10.140677799994592,10.140677799994592,,10.140677799994592,0.6362658999860287,0.00040980003541335464,,0.0003071000101044774,,,,,,,,10.140677799994592,9.501500299957115,,0.6362658999860287,,0.00040980003541335464,0.002194700005929917,,,,,,,,,6,1,7,0.012,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.3536097344291761,0.34441312495967247,0.09506406369241421,51.68489553803094,2.337786783098142,lassocv_control_union,2.0,0.3922125308659009,,0.09723388843185704,0.19610626543295046,0.04861694421592852,0.3922125308659009,0.09723388843185704,3,False,False,False,,ok; failed_alpha_points=1/21; selected_y=6; selected_d=4; selected_union=6; selection_lasso_multiplier=2
dgp2,500,500,0.5,0.75,3,2912272168479434427,post_selection_ivqr,0.8,1.6744897501960816,-0.8744897501960816,0.8744897501960816,0.7647323231980051,ok,False,True,,,-0.664245239115242,1.9651414275052355,2.370505433522003,False,True,False,False,False,12,0.5714285714285714,2,True,2.6293866666204773,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.001901145536267206,9.211475147751274,0.001901145536267206,3.841458820694124,3.841458820694124,1.0,3.841458820694124,8,10.632357399968896,10.632357399968896,,10.632357399968896,0.3588882000185549,0.0002978999982587993,,0.0003026999766007066,,,,,,,,10.632357399968896,10.271929799986538,,0.3588882000185549,,0.0002978999982587993,0.0009387999889440835,,,,,,,,,8,1,9,0.016,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.3358014285894153,0.32360186299207805,0.07878976855547373,41.90898589092253,2.901752626997442,lassocv_control_union,2.0,0.39521210497062625,,0.11553990563614121,0.19760605248531313,0.057769952818070604,0.39521210497062625,0.11553990563614121,3,False,False,False,,ok; failed_alpha_points=0/21; selected_y=7; selected_d=5; selected_union=8; selection_lasso_multiplier=2
dgp2,500,500,0.5,0.75,4,5844646007758713690,post_selection_ivqr,2.0,1.6744897501960816,0.3255102498039184,0.3255102498039184,0.10595692272740936,ok,False,True,,,1.1999999999996593,3.0,1.4000000000017794,False,False,False,True,True,9,0.42857142857142855,2,True,1.8000000000003407,-1.0,3.0,21,0.2,False,False,False,3,0.14285714285714285,0.011823012035181199,1000000000000.0,0.011823012035181199,3.841458820694124,3.841458820694124,1.0,3.841458820694124,8,10.336116599966772,10.336116599966772,,10.336116599966772,0.8032820000080392,0.000334500044118613,,0.0003179999184794724,,,,,,,,10.336116599966772,9.530862600018736,,0.8032820000080392,,0.000334500044118613,0.0013194999773986638,,,,,,,,,8,1,9,0.016,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.3647289440251661,0.3530607001399141,0.06538870625261564,34.282130205503236,2.866593223712537,lassocv_control_union,2.0,0.3213903437812397,,0.08437972869043331,0.16069517189061985,0.042189864345216654,0.3213903437812397,0.08437972869043331,3,False,False,False,,ok; failed_alpha_points=3/21; selected_y=8; selected_d=6; selected_union=8; selection_lasso_multiplier=2
dgp2,500,500,0.5,0.75,5,1750197336087508516,post_selection_ivqr,1.0,1.6744897501960816,-0.6744897501960816,0.6744897501960816,0.45493642311957255,ok,False,True,,,0.10169595545310676,2.761679390440358,2.2599834349887264,False,True,False,False,False,12,0.5714285714285714,2,True,2.659983434987251,-1.0,3.0,21,0.2,False,False,False,1,0.047619047619047616,0.001700796818138195,1000000000000.0,0.001700796818138195,3.841458820694124,3.841458820694124,1.0,3.841458820694124,8,10.443085399980191,10.443085399980191,,10.443085399980191,0.40948859998025,0.0003225000109523535,,0.00027689995476976037,,,,,,,,10.443085399980191,10.031922599999234,,0.40948859998025,,0.0003225000109523535,0.0010748000349849463,,,,,,,,,8,1,9,0.016,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.31983407622964544,0.30734123273182257,0.09905068471393676,53.87077240235047,2.814756428178427,lassocv_control_union,2.0,0.35943802384109846,,0.09412929195208576,0.17971901192054923,0.04706464597604288,0.35943802384109846,0.09412929195208576,3,False,False,False,,ok; failed_alpha_points=1/21; selected_y=8; selected_d=6; selected_union=8; selection_lasso_multiplier=2
dgp2,500,500,0.5,0.75,6,8615030974928550204,post_selection_ivqr,1.2000000000000002,1.6744897501960816,-0.4744897501960814,0.4744897501960814,0.22514052304113974,ok,False,True,,,-0.035102330416498684,2.1500670093338035,1.785169339751126,False,True,False,False,False,10,0.47619047619047616,2,True,2.1851693397503023,-1.0,3.0,21,0.2,False,False,False,1,0.047619047619047616,0.027423704376307735,1000000000000.0,0.027423704376307735,3.841458820694124,3.841458820694124,1.0,3.841458820694124,13,10.517306299996562,10.517306299996562,,10.517306299996562,1.667518200003542,0.00032699998700991273,,0.00033710000570863485,,,,,,,,10.517306299996562,8.847609099990223,,1.667518200003542,,0.00032699998700991273,0.0015149000100791454,,,,,,,,,13,1,14,0.026,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.3794094669611817,0.3614955134301643,0.10602603319767633,57.52139101411176,2.8678756961489724,lassocv_control_union,2.0,0.23744866038293297,,0.06824710625651526,0.11872433019146648,0.03412355312825763,0.23744866038293297,0.06824710625651526,3,False,False,False,,ok; failed_alpha_points=1/21; selected_y=13; selected_d=7; selected_union=13; selection_lasso_multiplier=2
dgp2,500,500,0.5,0.75,7,776938276153468087,post_selection_ivqr,2.0,1.6744897501960816,0.3255102498039184,0.3255102498039184,0.10595692272740936,ok,False,True,,,1.154093777994388,3.0,1.4459062220068422,False,True,False,True,True,9,0.42857142857142855,2,True,1.845906222005612,-1.0,3.0,21,0.2,False,False,False,1,0.047619047619047616,0.02185768334280655,1000000000000.0,0.02185768334280655,3.841458820694124,3.841458820694124,1.0,3.841458820694124,9,10.100326999963727,10.100326999963727,,10.100326999963727,0.576367300003767,0.0003738999948836863,,0.0005264999344944954,,,,,,,,10.100326999963727,9.521623200038448,,0.576367300003767,,0.0003738999948836863,0.001436099992133677,,,,,,,,,9,1,10,0.018,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.3385511938684921,0.32502463341590493,0.10519988542818193,57.49076596732162,2.6388145230118267,lassocv_control_union,2.0,0.2925707656440201,,0.07318543670603916,0.14628538282201006,0.03659271835301958,0.2925707656440201,0.07318543670603916,3,False,False,False,,ok; failed_alpha_points=1/21; selected_y=9; selected_d=9; selected_union=9; selection_lasso_multiplier=2
dgp2,500,500,0.5,0.75,8,7299853782473377762,post_selection_ivqr,2.2,1.6744897501960816,0.5255102498039186,0.5255102498039186,0.2761610226489769,ok,False,True,,,-0.559278904102221,2.8000000000006233,2.959278904104224,False,True,False,False,False,16,0.7619047619047619,2,True,3.3592789041028444,-1.0,3.0,21,0.2,False,False,False,2,0.09523809523809523,0.03453030181014648,1000000000000.0,0.03453030181014648,3.841458820694124,3.841458820694124,1.0,3.841458820694124,8,9.996069100045133,9.996069100045133,,9.996069100045133,0.842399499961175,0.0003589999978430569,,0.0002804000396281481,,,,,,,,9.996069100045133,9.151670899998862,,0.842399499961175,,0.0003589999978430569,0.0013593000476248562,,,,,,,,,8,1,9,0.016,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.386087416889342,0.3748114714852687,0.08751670519249792,46.99613219042069,2.8977153455705,lassocv_control_union,2.0,0.38385619925676595,,0.0919971129260337,0.19192809962838298,0.04599855646301685,0.38385619925676595,0.0919971129260337,3,False,False,False,,ok; failed_alpha_points=2/21; selected_y=8; selected_d=6; selected_union=8; selection_lasso_multiplier=2
dgp2,500,500,0.5,0.75,9,8440459501915002280,post_selection_ivqr,1.8000000000000003,1.6744897501960816,0.12551024980391867,0.12551024980391867,0.015752822805842066,ok,False,True,,,0.7079229624598526,3.0,2.2920770375401474,False,True,False,True,True,12,0.5714285714285714,1,False,2.2920770375401474,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.003979113064828063,15.877638906751882,0.003979113064828063,3.841458820694124,3.841458820694124,1.0,3.841458820694124,8,10.044078500010073,10.044078500010073,,10.044078500010073,0.38205640000524,0.0003360999980941415,,0.0003914999542757869,,,,,,,,10.044078500010073,9.66016250004759,,0.38205640000524,,0.0003360999980941415,0.0011320000048726797,,,,,,,,,8,1,9,0.016,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.39261738987729433,0.38146138275259156,0.12013080990974395,66.90096382365238,2.908092199287246,lassocv_control_union,2.0,0.41637118403012674,,0.07995354031378725,0.20818559201506337,0.039976770156893625,0.41637118403012674,0.07995354031378725,3,False,False,False,,ok; failed_alpha_points=0/21; selected_y=8; selected_d=7; selected_union=8; selection_lasso_multiplier=2
