dgp,n,p,pi,tau,rep,seed,estimator,alpha_hat,alpha_true,bias,absolute_error,squared_error,status,error_type,error_message,failed,converged,alpha_grid_min,alpha_grid_max,alpha_grid_size,alpha_grid_step,alpha_hat_at_lower_boundary,alpha_hat_at_upper_boundary,alpha_hat_at_any_boundary,cr_lower,cr_upper,cr_length,cr_hits_lower_boundary,cr_hits_upper_boundary,cr_hits_any_boundary,cr_empty,cr_accepted_alpha_count,cr_acceptance_rate,cr_n_blocks,cr_disconnected,cr_hull_length,cr_covers_true,selected_controls,runtime_seconds,runtime_total_sec,runtime_data_generation_sec,runtime_estimator_sec,runtime_alpha_grid_sec,runtime_confidence_region_sec,runtime_score_eval_sec,runtime_other_sec,dml_runtime_total_sec,dml_runtime_crossfit_sec,dml_runtime_nuisance_fit_sec,dml_runtime_nuisance_predict_sec,dml_runtime_alpha_loop_sec,dml_runtime_score_eval_sec,dml_runtime_confidence_region_sec,ps_runtime_total_sec,ps_runtime_selection_sec,ps_runtime_first_stage_sec,ps_runtime_alpha_loop_sec,ps_runtime_score_eval_sec,ps_runtime_confidence_region_sec,ps_runtime_diagnostics_sec,oracle_runtime_total_sec,oracle_runtime_alpha_loop_sec,oracle_runtime_score_eval_sec,oracle_runtime_confidence_region_sec,fc_runtime_total_sec,fc_runtime_alpha_loop_sec,fc_runtime_score_eval_sec,fc_runtime_confidence_region_sec,failed_alpha_count,failed_alpha_rate,min_test_stat,max_test_stat,test_stat_at_alpha_hat,critical_value,ps_n_selected_controls,ps_n_selected_instruments,ps_n_selected_total,ps_share_selected_controls,ps_share_selected_instruments,ps_instrument_selection_method,ps_n_candidate_instruments,ps_n_retained_instruments,ps_share_retained_instruments,ps_all_instruments_retained,ps_selected_no_controls,ps_selected_no_instruments,ps_selected_empty_total,ps_first_stage_r2,ps_first_stage_adj_r2,ps_first_stage_partial_r2,ps_first_stage_f_stat,ps_first_stage_condition_number,ps_selection_method,ps_lasso_alpha_controls,ps_lasso_alpha_instruments,ps_lasso_alpha_first_stage,ps_lasso_cv_folds,ps_selection_failed,ps_first_stage_failed,ps_rank_deficient,ps_warning_code,message
dgp3,500,500,0.25,0.25,0,20132345,oracle,2.8000000000000003,0.4371107912105865,2.3628892087894138,2.3628892087894138,5.5832454130134614,ok,,,False,True,-1.0,3.0,21,0.2,False,False,False,0.06703765484099952,3.0,2.5329623451603656,False,True,True,False,14,0.6666666666666666,2,True,2.9329623451590003,True,10,0.37461749999783933,0.37461749999783933,,0.37461749999783933,0.37438516702968627,0.0001690840581431985,,6.324891000986099e-05,,,,,,,,,,,,,,,0.37461749999783933,0.37438516702968627,,0.0001690840581431985,,,,,1,0.047619047619047616,0.025128077962928326,1000000000000.0,0.025128077962928326,3.8414588206941205,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=1/21
dgp3,500,500,0.25,0.25,1,20132346,oracle,0.40000000000000013,0.4371107912105865,-0.03711079121058636,0.03711079121058636,0.0013772108242757336,ok,,,False,True,-1.0,3.0,21,0.2,False,False,False,-0.9527866756571097,2.963883297893739,3.1166699735523222,False,False,False,False,17,0.8095238095238095,3,True,3.9166699735508486,True,10,0.4073022499214858,0.4073022499214858,,0.4073022499214858,0.40709720796439797,0.00017170910723507404,,3.3332849852740765e-05,,,,,,,,,,,,,,,0.4073022499214858,0.40709720796439797,,0.00017170910723507404,,,,,2,0.09523809523809523,0.00024893411444104597,1000000000000.0,0.00024893411444104597,3.8414588206941205,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=2/21
dgp3,500,500,0.25,0.25,2,20132347,oracle,-0.19999999999999996,0.4371107912105865,-0.6371107912105864,0.6371107912105864,0.40591016027697946,ok,,,False,True,-1.0,3.0,21,0.2,False,False,False,-1.0,0.7502998904941705,1.7502998904941705,True,False,True,False,9,0.42857142857142855,1,False,1.7502998904941705,True,10,0.2432873749639839,0.2432873749639839,,0.2432873749639839,0.24309737503062934,0.0001568750012665987,,3.312493208795786e-05,,,,,,,,,,,,,,,0.2432873749639839,0.24309737503062934,,0.0001568750012665987,,,,,0,0.0,0.04278858187349071,12.767654385564311,0.04278858187349071,3.8414588206941205,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp3,500,500,0.25,0.25,3,20132348,oracle,1.0,0.4371107912105865,0.5628892087894135,0.5628892087894135,0.31684426137157196,ok,,,False,True,-1.0,3.0,21,0.2,False,False,False,-1.0,2.3855940184727396,2.585594018474228,True,False,True,False,15,0.7142857142857143,3,True,3.3855940184727396,True,10,0.2860515830107033,0.2860515830107033,,0.2860515830107033,0.2858510829973966,0.00016854202840477228,,3.1957984901964664e-05,,,,,,,,,,,,,,,0.2860515830107033,0.2858510829973966,,0.00016854202840477228,,,,,2,0.09523809523809523,0.020205757483602798,1000000000000.0,0.020205757483602798,3.8414588206941205,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=2/21
dgp3,500,500,0.25,0.25,4,20132349,oracle,0.8,0.4371107912105865,0.36288920878941355,0.36288920878941355,0.1316885778558066,ok,,,False,True,-1.0,3.0,21,0.2,False,False,False,-0.13638091936654953,3.0,2.336380919368801,False,True,True,False,14,0.6666666666666666,3,True,3.1363809193665495,True,10,0.7005480830557644,0.7005480830557644,,0.7005480830557644,0.7003757089842111,0.000142207951284945,,3.0166120268404484e-05,,,,,,,,,,,,,,,0.7005480830557644,0.7003757089842111,,0.000142207951284945,,,,,2,0.09523809523809523,0.0034460540340197996,1000000000000.0,0.0034460540340197996,3.8414588206941205,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=2/21
dgp3,500,500,0.25,0.25,5,20132350,oracle,-0.6,0.4371107912105865,-1.0371107912105866,1.0371107912105866,1.075598793245449,ok,,,False,True,-1.0,3.0,21,0.2,False,False,False,-1.0,0.6006295727019073,1.6006295727019073,True,False,True,False,9,0.42857142857142855,1,False,1.6006295727019073,True,10,0.2853360829176381,0.2853360829176381,,0.2853360829176381,0.2851391660515219,0.00014258292503654957,,5.433394107967615e-05,,,,,,,,,,,,,,,0.2853360829176381,0.2851391660515219,,0.00014258292503654957,,,,,0,0.0,0.0007631722955500484,20.767958814416748,0.0007631722955500484,3.8414588206941205,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp3,500,500,0.25,0.25,6,20132351,oracle,0.20000000000000018,0.4371107912105865,-0.2371107912105863,0.2371107912105863,0.05622152730851025,ok,,,False,True,-1.0,3.0,21,0.2,False,False,False,-1.0,1.4827077844770933,2.4827077844770935,True,False,True,False,13,0.6190476190476191,1,False,2.4827077844770935,True,10,0.3509100000374019,0.3509100000374019,,0.3509100000374019,0.3507415419444442,0.00013904203660786152,,2.9416056349873543e-05,,,,,,,,,,,,,,,0.3509100000374019,0.3507415419444442,,0.00013904203660786152,,,,,2,0.09523809523809523,0.002910894278103133,1000000000000.0,0.002910894278103133,3.8414588206941205,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=2/21
dgp3,500,500,0.25,0.25,7,20132352,oracle,-0.19999999999999996,0.4371107912105865,-0.6371107912105864,0.6371107912105864,0.40591016027697946,ok,,,False,True,-1.0,3.0,21,0.2,False,False,False,-1.0,1.287227495595553,2.2872274955955527,True,False,True,False,12,0.5714285714285714,1,False,2.2872274955955527,True,10,0.33921833301428705,0.33921833301428705,,0.33921833301428705,0.3390447919955477,0.00014366698451340199,,2.9874034225940704e-05,,,,,,,,,,,,,,,0.33921833301428705,0.3390447919955477,,0.00014366698451340199,,,,,0,0.0,0.15484479202832516,18.670172283292647,0.15484479202832516,3.8414588206941205,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp3,500,500,0.25,0.25,8,20132353,oracle,0.0,0.4371107912105865,-0.4371107912105865,0.4371107912105865,0.19106584379274494,ok,,,False,True,-1.0,3.0,21,0.2,False,False,False,-1.0,0.9107033948728624,1.9107033948728624,True,False,True,False,10,0.47619047619047616,1,False,1.9107033948728624,True,10,0.21674525004345924,0.21674525004345924,,0.21674525004345924,0.21658712509088218,0.00013112497981637716,,2.6999972760677338e-05,,,,,,,,,,,,,,,0.21674525004345924,0.21658712509088218,,0.00013112497981637716,,,,,0,0.0,0.0007162304176924811,21.275469411799733,0.0007162304176924811,3.8414588206941205,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp3,500,500,0.25,0.25,9,20132354,oracle,2.4000000000000004,0.4371107912105865,1.9628892087894139,1.9628892087894139,3.852934045981931,ok,,,False,True,-1.0,3.0,21,0.2,False,False,False,-0.400000000000046,3.0,3.000000000001484,False,True,True,False,17,0.8095238095238095,2,True,3.400000000000046,True,10,0.3879835420520976,0.3879835420520976,,0.3879835420520976,0.38782954099588096,0.0001284159952774644,,2.5585060939192772e-05,,,,,,,,,,,,,,,0.3879835420520976,0.38782954099588096,,0.0001284159952774644,,,,,2,0.09523809523809523,0.006777587631385821,1000000000000.0,0.006777587631385821,3.8414588206941205,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=2/21
dgp3,500,500,0.25,0.5,0,20133345,oracle,0.0,1.0,-1.0,1.0,1.0,ok,,,False,True,-1.0,3.0,21,0.2,False,False,False,-1.0,2.2179937460680454,2.8179937460694697,True,False,True,False,16,0.7619047619047619,2,True,3.2179937460680454,True,10,0.6937240420375019,0.6937240420375019,,0.6937240420375019,0.6934758329298347,0.00021170801483094692,,3.6501092836260796e-05,,,,,,,,,,,,,,,0.6937240420375019,0.6934758329298347,,0.00021170801483094692,,,,,1,0.047619047619047616,0.003879671954786081,1000000000000.0,0.003879671954786081,3.8414588206941205,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=1/21
dgp3,500,500,0.25,0.5,1,20133346,oracle,1.4000000000000004,1.0,0.40000000000000036,0.40000000000000036,0.16000000000000028,ok,,,False,True,-1.0,3.0,21,0.2,False,False,False,0.0714011507005969,2.968981543903293,2.8975803932026962,False,False,False,False,14,0.6666666666666666,1,False,2.8975803932026962,True,10,0.15311891690362245,0.15311891690362245,,0.15311891690362245,0.15292925003450364,0.00015666603576391935,,3.3000833354890347e-05,,,,,,,,,,,,,,,0.15311891690362245,0.15292925003450364,,0.00015666603576391935,,,,,0,0.0,0.006629771885739281,15.230174233464227,0.006629771885739281,3.8414588206941205,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp3,500,500,0.25,0.5,2,20133347,oracle,0.8,1.0,-0.19999999999999996,0.19999999999999996,0.03999999999999998,ok,,,False,True,-1.0,3.0,21,0.2,False,False,False,-1.0,1.757006404552235,2.757006404552235,True,False,True,False,14,0.6666666666666666,1,False,2.757006404552235,True,10,0.26540508307516575,0.26540508307516575,,0.26540508307516575,0.26518041698727757,0.00017016602214425802,,5.450006574392319e-05,,,,,,,,,,,,,,,0.26540508307516575,0.26518041698727757,,0.00017016602214425802,,,,,0,0.0,0.010024988324421487,7.408553758047642,0.010024988324421487,3.8414588206941205,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp3,500,500,0.25,0.5,3,20133348,oracle,1.0,1.0,0.0,0.0,0.0,ok,,,False,True,-1.0,3.0,21,0.2,False,False,False,-0.1256190603051336,1.867881875601463,1.9935009359065967,False,False,False,False,10,0.47619047619047616,1,False,1.9935009359065967,True,10,0.27758320793509483,0.27758320793509483,,0.27758320793509483,0.27738124993629754,0.00016891700215637684,,3.304099664092064e-05,,,,,,,,,,,,,,,0.27758320793509483,0.27738124993629754,,0.00016891700215637684,,,,,0,0.0,0.030495138558390155,8.177134498738864,0.030495138558390155,3.8414588206941205,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp3,500,500,0.25,0.5,4,20133349,oracle,2.6,1.0,1.6,1.6,2.5600000000000005,ok,,,False,True,-1.0,3.0,21,0.2,False,False,False,1.6555867156709152,3.0,1.3444132843290848,False,True,True,False,7,0.3333333333333333,1,False,1.3444132843290848,False,10,0.4308354170061648,0.4308354170061648,,0.4308354170061648,0.43065441597718745,0.0001495840260758996,,3.14170029014349e-05,,,,,,,,,,,,,,,0.4308354170061648,0.43065441597718745,,0.0001495840260758996,,,,,0,0.0,0.03843297977967991,23.985340936143057,0.03843297977967991,3.8414588206941205,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp3,500,500,0.25,0.5,5,20133350,oracle,0.0,1.0,-1.0,1.0,1.0,ok,,,False,True,-1.0,3.0,21,0.2,False,False,False,-1.0,1.5841727731474369,2.584172773147437,True,False,True,False,13,0.6190476190476191,1,False,2.584172773147437,True,10,0.2336140419356525,0.2336140419356525,,0.2336140419356525,0.23344529198948294,0.00013920804485678673,,2.954190131276846e-05,,,,,,,,,,,,,,,0.2336140419356525,0.23344529198948294,,0.00013920804485678673,,,,,0,0.0,0.016502361385609145,16.521966087623444,0.016502361385609145,3.8414588206941205,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp3,500,500,0.25,0.5,6,20133351,oracle,2.2,1.0,1.2000000000000002,1.2000000000000002,1.4400000000000004,ok,,,False,True,-1.0,3.0,21,0.2,False,False,False,-1.0,3.0,3.6000000000015238,True,True,True,False,20,0.9523809523809523,2,True,4.0,True,10,0.4217589161125943,0.4217589161125943,,0.4217589161125943,0.42158745892811567,0.0001414589351043105,,2.9998249374330044e-05,,,,,,,,,,,,,,,0.4217589161125943,0.42158745892811567,,0.0001414589351043105,,,,,1,0.047619047619047616,4.493601556306754e-05,1000000000000.0,4.493601556306754e-05,3.8414588206941205,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=1/21
dgp3,500,500,0.25,0.5,7,20133352,oracle,1.2000000000000002,1.0,0.20000000000000018,0.20000000000000018,0.04000000000000007,ok,,,False,True,-1.0,3.0,21,0.2,False,False,False,0.06894153768756271,2.402877299845619,1.933935762159573,False,False,False,False,11,0.5238095238095238,2,True,2.3339357621580565,True,10,0.45609370805323124,0.45609370805323124,,0.45609370805323124,0.4559248338919133,0.000139000010676682,,2.987415064126253e-05,,,,,,,,,,,,,,,0.45609370805323124,0.4559248338919133,,0.000139000010676682,,,,,1,0.047619047619047616,0.0018616953992671487,1000000000000.0,0.0018616953992671487,3.8414588206941205,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=1/21
dgp3,500,500,0.25,0.5,8,20133353,oracle,0.6000000000000001,1.0,-0.3999999999999999,0.3999999999999999,0.15999999999999992,ok,,,False,True,-1.0,3.0,21,0.2,False,False,False,-0.38384984550187684,2.0130054848587786,2.234921256393935,False,False,False,False,11,0.5238095238095238,2,True,2.3968553303606557,True,10,0.15501250000670552,0.15501250000670552,,0.15501250000670552,0.15485483303200454,0.00013212498743087053,,2.5541987270116806e-05,,,,,,,,,,,,,,,0.15501250000670552,0.15485483303200454,,0.00013212498743087053,,,,,0,0.0,0.054982268734038484,9.394595528335715,0.054982268734038484,3.8414588206941205,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp3,500,500,0.25,0.5,9,20133354,oracle,0.8,1.0,-0.19999999999999996,0.19999999999999996,0.03999999999999998,ok,,,False,True,-1.0,3.0,21,0.2,False,False,False,0.2603491106603077,2.0000000000001625,1.7396508893398548,False,False,False,False,9,0.42857142857142855,1,False,1.7396508893398548,True,10,0.26537962502334267,0.26537962502334267,,0.26537962502334267,0.2652300000190735,0.00012491701636463404,,2.4707987904548645e-05,,,,,,,,,,,,,,,0.26537962502334267,0.2652300000190735,,0.00012491701636463404,,,,,1,0.047619047619047616,0.013975086204025091,1000000000000.0,0.013975086204025091,3.8414588206941205,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=1/21
dgp3,500,500,0.25,0.75,0,20134345,oracle,2.6,1.5628892087894135,1.0371107912105866,1.0371107912105866,1.075598793245449,ok,,,False,True,-1.0,3.0,21,0.2,False,False,False,-1.0,3.0,4.0,True,True,True,False,21,1.0,1,False,4.0,True,10,0.19126283307559788,0.19126283307559788,,0.19126283307559788,0.19106208404991776,0.00016795797273516655,,3.279105294495821e-05,,,,,,,,,,,,,,,0.19126283307559788,0.19106208404991776,,0.00016795797273516655,,,,,0,0.0,0.06571592253679832,3.5852054110752456,0.06571592253679832,3.8414588206941205,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp3,500,500,0.25,0.75,1,20134346,oracle,1.4000000000000004,1.5628892087894135,-0.16288920878941315,0.16288920878941315,0.02653289434004103,ok,,,False,True,-1.0,3.0,21,0.2,False,False,False,-1.0,3.0,3.600000000001493,True,True,True,False,20,0.9523809523809523,2,True,4.0,True,10,0.27973604190628976,0.27973604190628976,,0.27973604190628976,0.27954320807475597,0.00016070797573775053,,3.2125855796039104e-05,,,,,,,,,,,,,,,0.27973604190628976,0.27954320807475597,,0.00016070797573775053,,,,,1,0.047619047619047616,0.09541993172485404,1000000000000.0,0.09541993172485404,3.8414588206941205,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=1/21
dgp3,500,500,0.25,0.75,2,20134347,oracle,2.4000000000000004,1.5628892087894135,0.8371107912105868,0.8371107912105868,0.7007544767612147,ok,,,False,True,-1.0,3.0,21,0.2,False,False,False,1.6030593435696898,3.0,1.3969406564303102,False,True,True,False,7,0.3333333333333333,1,False,1.3969406564303102,False,10,0.2027923749992624,0.2027923749992624,,0.2027923749992624,0.2026029999833554,0.0001510409638285637,,3.8334052078425884e-05,,,,,,,,,,,,,,,0.2027923749992624,0.2026029999833554,,0.0001510409638285637,,,,,0,0.0,2.0336049583043515e-05,27.117753846290377,2.0336049583043515e-05,3.8414588206941205,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp3,500,500,0.25,0.75,3,20134348,oracle,1.2000000000000002,1.5628892087894135,-0.36288920878941333,0.36288920878941333,0.13168857785580643,ok,,,False,True,-1.0,3.0,21,0.2,False,False,False,-1.0,1.958207667034148,2.9582076670341477,True,False,True,False,15,0.7142857142857143,1,False,2.9582076670341477,True,10,0.2998315420700237,0.2998315420700237,,0.2998315420700237,0.2996287909336388,0.00015949993394315243,,4.325120244175196e-05,,,,,,,,,,,,,,,0.2998315420700237,0.2996287909336388,,0.00015949993394315243,,,,,0,0.0,0.08784465067814914,8.277289477570019,0.08784465067814914,3.8414588206941205,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp3,500,500,0.25,0.75,4,20134349,oracle,1.6,1.5628892087894135,0.03711079121058658,0.03711079121058658,0.0013772108242757501,ok,,,False,True,-1.0,3.0,21,0.2,False,False,False,-3.0031532816110484e-14,3.0,2.9476926061746034,False,True,True,False,15,0.7142857142857143,2,True,3.00000000000003,True,10,0.45149612496607006,0.45149612496607006,,0.45149612496607006,0.4513260000385344,0.00014020793605595827,,2.9916991479694843e-05,,,,,,,,,,,,,,,0.45149612496607006,0.4513260000385344,,0.00014020793605595827,,,,,1,0.047619047619047616,0.020768555162001996,1000000000000.0,0.020768555162001996,3.8414588206941205,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=1/21
dgp3,500,500,0.25,0.75,5,20134350,oracle,1.2000000000000002,1.5628892087894135,-0.36288920878941333,0.36288920878941333,0.13168857785580643,ok,,,False,True,-1.0,3.0,21,0.2,False,False,False,-0.8000000000005258,3.0,3.4000000000014845,False,True,True,False,19,0.9047619047619048,2,True,3.8000000000005256,True,10,0.41836620797403157,0.41836620797403157,,0.41836620797403157,0.4181652079569176,0.000147333019413054,,5.366699770092964e-05,,,,,,,,,,,,,,,0.41836620797403157,0.4181652079569176,,0.000147333019413054,,,,,2,0.09523809523809523,0.007556924578949381,1000000000000.0,0.007556924578949381,3.8414588206941205,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=2/21
dgp3,500,500,0.25,0.75,6,20134351,oracle,0.8,1.5628892087894135,-0.7628892087894135,0.7628892087894135,0.5819999448873373,ok,,,False,True,-1.0,3.0,21,0.2,False,False,False,-0.9500839034798344,2.2590426438732383,2.4091265473555503,False,False,False,False,14,0.6666666666666666,3,True,3.2091265473530726,True,10,0.44031233293935657,0.44031233293935657,,0.44031233293935657,0.4401275001000613,0.0001543340040370822,,3.0498835258185863e-05,,,,,,,,,,,,,,,0.44031233293935657,0.4401275001000613,,0.0001543340040370822,,,,,2,0.09523809523809523,0.09543120874352301,1000000000000.0,0.09543120874352301,3.8414588206941205,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=2/21
dgp3,500,500,0.25,0.75,7,20134352,oracle,3.0,1.5628892087894135,1.4371107912105865,1.4371107912105865,2.065287426213918,ok,,,False,True,-1.0,3.0,21,0.2,False,True,True,-1.0,3.0,3.2000000000025177,True,True,True,False,19,0.9047619047619048,3,True,4.0,True,10,0.3637772500514984,0.3637772500514984,,0.3637772500514984,0.36358937504701316,0.00015783309936523438,,3.0041905120015144e-05,,,,,,,,,,,,,,,0.3637772500514984,0.36358937504701316,,0.00015783309936523438,,,,,2,0.09523809523809523,0.001507522696416091,1000000000000.0,0.001507522696416091,3.8414588206941205,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=2/21
dgp3,500,500,0.25,0.75,8,20134353,oracle,0.8,1.5628892087894135,-0.7628892087894135,0.7628892087894135,0.5819999448873373,ok,,,False,True,-1.0,3.0,21,0.2,False,False,False,-1.0,2.20913177869396,2.009131778696682,True,False,True,False,14,0.6666666666666666,4,True,3.20913177869396,False,10,0.3080617090454325,0.3080617090454325,,0.3080617090454325,0.30789137503597885,0.0001425830414518714,,2.7750968001782894e-05,,,,,,,,,,,,,,,0.3080617090454325,0.30789137503597885,,0.0001425830414518714,,,,,3,0.14285714285714285,0.011312243807061194,1000000000000.0,0.011312243807061194,3.8414588206941205,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=3/21
dgp3,500,500,0.25,0.75,9,20134354,oracle,1.8000000000000003,1.5628892087894135,0.23711079121058676,0.23711079121058676,0.05622152730851047,ok,,,False,True,-1.0,3.0,21,0.2,False,False,False,-1.0,2.763144427254032,2.563144427256893,True,False,True,False,16,0.7619047619047619,4,True,3.763144427254032,True,10,0.33838125003967434,0.33838125003967434,,0.33838125003967434,0.3382213329896331,0.00013379205483943224,,2.6124995201826096e-05,,,,,,,,,,,,,,,0.33838125003967434,0.3382213329896331,,0.00013379205483943224,,,,,3,0.14285714285714285,0.08807333764627863,1000000000000.0,0.08807333764627863,3.8414588206941205,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=3/21
dgp3,500,500,0.1,0.25,0,20142345,oracle,-0.19999999999999996,0.4371107912105865,-0.6371107912105864,0.6371107912105864,0.40591016027697946,ok,,,False,True,-1.0,3.0,21,0.2,False,False,False,-1.0,0.9836807022749944,1.9836807022749943,True,False,True,False,10,0.47619047619047616,1,False,1.9836807022749943,True,10,0.3310065839905292,0.3310065839905292,,0.3310065839905292,0.33080333401449025,0.0001674171071499586,,3.583286888897419e-05,,,,,,,,,,,,,,,0.3310065839905292,0.33080333401449025,,0.0001674171071499586,,,,,1,0.047619047619047616,0.08605151332508276,1000000000000.0,0.08605151332508276,3.8414588206941205,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=1/21
dgp3,500,500,0.1,0.25,1,20142346,oracle,3.0,0.4371107912105865,2.5628892087894135,2.5628892087894135,6.568401096529226,ok,,,False,True,-1.0,3.0,21,0.2,False,True,True,-1.0,3.0,2.7745793685193774,True,True,True,False,16,0.7619047619047619,4,True,4.0,False,10,0.7184277919586748,0.7184277919586748,,0.7184277919586748,0.6867363749770448,0.031654042075388134,,3.737490624189377e-05,,,,,,,,,,,,,,,0.7184277919586748,0.6867363749770448,,0.031654042075388134,,,,,2,0.09523809523809523,0.5114183687193219,1000000000000.0,0.5114183687193219,3.8414588206941205,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=2/21
dgp3,500,500,0.1,0.25,2,20142347,oracle,2.0,0.4371107912105865,1.5628892087894135,1.5628892087894135,2.442622678950399,ok,,,False,True,-1.0,3.0,21,0.2,False,False,False,-1.0,3.0,4.0,True,True,True,False,21,1.0,1,False,4.0,True,10,0.22001375001855195,0.22001375001855195,,0.22001375001855195,0.2198205409804359,0.00016133300960063934,,3.18760285153985e-05,,,,,,,,,,,,,,,0.22001375001855195,0.2198205409804359,,0.00016133300960063934,,,,,0,0.0,0.0003609153759670368,1.1418564326395106,0.0003609153759670368,3.8414588206941205,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp3,500,500,0.1,0.25,3,20142348,oracle,-0.3999999999999999,0.4371107912105865,-0.8371107912105864,0.8371107912105864,0.7007544767612139,ok,,,False,True,-1.0,3.0,21,0.2,False,False,False,-1.0,3.0,3.20000000000243,True,True,True,False,19,0.9047619047619048,3,True,4.0,True,10,0.26603116700425744,0.26603116700425744,,0.26603116700425744,0.2658084590220824,0.0001645419979467988,,5.8165984228253365e-05,,,,,,,,,,,,,,,0.26603116700425744,0.2658084590220824,,0.0001645419979467988,,,,,2,0.09523809523809523,0.01647175562931708,1000000000000.0,0.01647175562931708,3.8414588206941205,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=2/21
dgp3,500,500,0.1,0.25,4,20142349,oracle,1.4000000000000004,0.4371107912105865,0.9628892087894139,0.9628892087894139,0.9271556284031034,ok,,,False,True,-1.0,3.0,21,0.2,False,False,False,-1.0,3.0,3.2000000000029933,True,True,True,False,19,0.9047619047619048,3,True,4.0,True,10,0.5806599580682814,0.5806599580682814,,0.5806599580682814,0.5804720830637962,0.00015662494115531445,,3.1250063329935074e-05,,,,,,,,,,,,,,,0.5806599580682814,0.5804720830637962,,0.00015662494115531445,,,,,2,0.09523809523809523,0.0008735440093510983,1000000000000.0,0.0008735440093510983,3.8414588206941205,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=2/21
dgp3,500,500,0.1,0.25,5,20142350,oracle,2.2,0.4371107912105865,1.7628892087894137,1.7628892087894137,3.107778362466165,ok,,,False,True,-1.0,3.0,21,0.2,False,False,False,-1.0,3.0,4.0,True,True,True,False,21,1.0,1,False,4.0,True,10,0.2191160829970613,0.2191160829970613,,0.2191160829970613,0.21893674996681511,0.00014866702258586884,,3.066600766032934e-05,,,,,,,,,,,,,,,0.2191160829970613,0.21893674996681511,,0.00014866702258586884,,,,,0,0.0,0.003243704852593989,1.0785770380243977,0.003243704852593989,3.8414588206941205,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
